"  _Vind,_kias ","   _Vind,_keas ","   Vtrue,_ktas ","   Vtrue,_ktgs ","   _Vind,__mph ","   Vtrue,mphas ","   Vtrue,mphgs ","   SLprs,_inHG ","   SLtmp,_degC ","   _wind,speed ","   _wind,__dir ","   __trb,_locl ","   _prec,_locl ","   _hail,_locl ","   AMprs,_inHG ","   AMtmp,_degC ","   LEtmp,_degC ","   _dens,ratio ","   ____A,_ktas ","   ____Q,__psf ","   gravi,_fts2 ","   baro_,_inHG ","   edens,_part ","   vacum,ratio ","   vacum,ratio ","   _elec,ratio ","   _elec,ratio ","   _AHRS,ratio ","   _AHRS,ratio ","   __lat,__deg ","   __lon,__deg ","   __alt,ftmsl ","   __alt,ftagl ","   ___on,runwy ","   __alt,__ind ","   __lat,orign ","   __lon,orign ", 
371.57816,364.50522,406.77209,376.2442,427.60452,468.10501,468.10504,29.91262,15.068,0,0,0,0,0,22.8211,0.60909,22.40689,0.80298,644.6897,450.19922,32.12418,29.86,0.82289,1.91647,1.91647,1,1,1,1,-36.71999,-73.03838,7299.52148,7295.07324,0,6950.67285,-36.5,-73, 
371.1951,364.29028,406.69382,377.6676,427.1637,468.01489,468.01489,29.91261,15.068,0,0,0,0,0,22.79871,0.55786,22.34702,0.80234,644.62939,449.66852,32.1241,29.86,0.82221,1.91647,1.91647,1,1,1,1,-36.71982,-73.03832,7325.30273,7320.85693,0,6982.25,-36.5,-73, 
370.84,364.10181,406.63651,379.0318,426.75507,467.94894,467.94894,29.91262,15.068,0,0,0,0,0,22.7775,0.50933,22.29211,0.80174,644.57227,449.20325,32.12402,29.86,0.82157,1.91647,1.91647,1,1,1,1,-36.71965,-73.03826,7349.77539,7345.33203,0,7012.40381,-36.5,-73, 
370.50272,363.93646,406.6019,380.34027,426.36691,467.90912,467.90912,29.91261,15.068,0,0,0,0,0,22.75675,0.46183,22.24057,0.80115,644.5163,448.79547,32.12395,29.86,0.82096,1.91647,1.91647,1,1,1,1,-36.71949,-73.0382,7373.6499,7369.20801,0,7042.00537,-36.5,-73, 
370.18347,363.79529,406.59113,381.58362,425.99954,467.89673,467.89676,29.91262,15.068,0,0,0,0,0,22.73643,0.41529,22.19258,0.80057,644.46149,448.44727,32.12388,29.86,0.82039,1.91647,1.91647,1,1,1,1,-36.71933,-73.03815,7397.0332,7392.59326,0,7071.15088,-36.5,-73, 
369.89218,363.68109,406.60333,382.7261,425.66434,467.9108,467.9108,29.91262,15.068,0,0,0,0,0,22.71712,0.37107,22.14938,0.80002,644.40942,448.16583,32.12381,29.86,0.81985,1.91647,1.91647,1,1,1,1,-36.71916,-73.03809,7419.28857,7414.85059,0,7098.98633,-36.5,-73, 
369.61975,363.58786,406.63675,383.80844,425.35083,467.94922,467.94922,29.91262,15.068,0,0,0,0,0,22.69814,0.3276,22.10924,0.79948,644.35822,447.93616,32.12374,29.86,0.81934,1.91647,1.91647,1,1,1,1,-36.719,-73.03803,7441.14404,7436.70703,0,7126.39893,-36.5,-73, 
369.36703,363.51535,406.69003,384.85504,425.06,468.01056,468.01059,29.91262,15.068,0,0,0,0,0,22.67962,0.28515,22.0722,0.79895,644.30823,447.75745,32.12368,29.86,0.81885,1.91647,1.91647,1,1,1,1,-36.71884,-73.03797,7462.59912,7458.16357,0,7153.36523,-36.5,-73, 
369.13129,363.46472,406.76846,385.79993,424.78873,468.1008,468.1008,29.91262,15.068,0,0,0,0,0,22.66103,0.24255,22.0377,0.79842,644.25793,447.63275,32.12361,29.86,0.81838,1.91647,1.91647,1,1,1,1,-36.71867,-73.03791,7484.0166,7479.58203,0,7180.30469,-36.5,-73, 
368.91245,363.43277,406.86905,386.60074,424.53687,468.21655,468.21655,29.91262,15.068,0,0,0,0,0,22.64228,0.19956,22.00531,0.79788,644.20728,447.55402,32.12355,29.86,0.81792,1.91647,1.91647,1,1,1,1,-36.7185,-73.03786,7505.61523,7501.18164,0,7207.39893,-36.5,-73, 
368.72055,363.41241,406.97729,387.22443,424.31604,468.34113,468.34109,29.91262,15.068,0,0,0,0,0,22.62429,0.1583,21.97556,0.79737,644.15869,447.50391,32.12348,29.86,0.81748,1.91647,1.91647,1,1,1,1,-36.71833,-73.0378,7526.44922,7522.01611,0,7233.33643,-36.5,-73, 
368.54858,363.39377,407.08606,387.69397,424.11816,468.46631,468.46634,29.91262,15.068,0,0,0,0,0,22.6065,0.11752,21.94646,0.79686,644.11066,447.45798,32.12342,29.86,0.81705,1.91647,1.91647,1,1,1,1,-36.71816,-73.03773,7547.0625,7542.63037,0,7258.73242,-36.5,-73, 
368.39114,363.37048,407.19046,388.02026,423.93698,468.58646,468.58643,29.91262,15.068,0,0,0,0,0,22.58861,0.0762,21.91645,0.79635,644.06195,447.40067,32.12336,29.86,0.81662,1.91647,1.91647,1,1,1,1,-36.71799,-73.03767,7567.90332,7563.47119,0,7284.06836,-36.5,-73, 
368.24466,363.33673,407.28653,388.21527,423.7684,468.69696,468.69705,29.91262,15.068,0,0,0,0,0,22.57026,0.03383,21.8846,0.79583,644.01202,447.3175,32.12329,29.86,0.81617,1.91647,1.91647,1,1,1,1,-36.71781,-73.03761,7589.24072,7584.80859,0,7309.5918,-36.5,-73, 
368.116,363.29288,407.36615,388.29404,423.62033,468.7886,468.78867,29.91262,15.068,0,0,0,0,0,22.55263,-0.00689,21.85263,0.79532,643.96405,447.20959,32.12323,29.86,0.81573,1.91647,1.91647,1,1,1,1,-36.71764,-73.03755,7609.67334,7605.24072,0,7333.56152,-36.5,-73, 
368.00168,363.24121,407.4299,388.29111,423.48877,468.86197,468.86197,29.91262,15.068,0,0,0,0,0,22.53598,-0.04535,21.82114,0.79485,643.91864,447.08237,32.12317,29.86,0.8153,1.91647,1.91647,1,1,1,1,-36.71748,-73.0375,7629.16211,7624.72949,0,7355.97852,-36.5,-73, 
367.89398,363.17868,407.48242,388.22852,423.36484,468.92242,468.92242,29.91261,15.068,0,0,0,0,0,22.51922,-0.08407,21.78825,0.79437,643.87305,446.9285,32.12311,29.86,0.81487,1.91647,1.91647,1,1,1,1,-36.71732,-73.03745,7648.58496,7644.15186,0,7377.91846,-36.5,-73, 
367.789,363.10812,407.52722,388.11899,423.24405,468.97397,468.974,29.91262,15.068,0,0,0,0,0,22.5023,-0.12319,21.75399,0.79389,643.82684,446.75479,32.12305,29.86,0.81442,1.91647,1.91647,1,1,1,1,-36.71716,-73.03738,7668.43506,7664.00098,0,7399.95313,-36.5,-73, 
367.68933,363.03024,407.56351,387.97775,423.12933,469.01575,469.01575,29.91262,15.068,0,0,0,0,0,22.48543,-0.16219,21.71902,0.79341,643.78088,446.5632,32.12299,29.86,0.81397,1.91647,1.91647,1,1,1,1,-36.71699,-73.03733,7688.02344,7683.58838,0,7421.31738,-36.5,-73, 
367.59186,362.94678,407.59338,387.81119,423.01718,469.05011,469.05011,29.91262,15.068,0,0,0,0,0,22.46859,-0.20114,21.68333,0.79292,643.73499,446.35782,32.12292,29.86,0.81352,1.91647,1.91647,1,1,1,1,-36.71683,-73.03727,7707.81152,7703.37598,0,7442.55957,-36.5,-73, 
367.49878,362.85889,407.61719,387.63199,422.91006,469.07751,469.07751,29.91262,15.068,0,0,0,0,0,22.45192,-0.23971,21.64741,0.79245,643.68945,446.14172,32.12286,29.86,0.81306,1.91647,1.91647,1,1,1,1,-36.71667,-73.03722,7727.19189,7722.75537,0,7463.0459,-36.5,-73, 
367.40622,362.76602,407.63672,387.43857,422.80353,469.09998,469.09998,29.91262,15.068,0,0,0,0,0,22.43507,-0.27867,21.61061,0.79197,643.64355,445.91342,32.12281,29.86,0.8126,1.91647,1.91647,1,1,1,1,-36.71651,-73.03716,7746.88525,7742.44678,0,7483.5918,-36.5,-73, 
367.31458,362.66849,407.65219,387.23575,422.69809,469.1178,469.11777,29.91262,15.068,0,0,0,0,0,22.41808,-0.318,21.57299,0.79148,643.59717,445.67371,32.12275,29.86,0.81213,1.91647,1.91647,1,1,1,1,-36.71635,-73.03711,7766.71582,7762.27588,0,7504.0293,-36.5,-73, 
367.22379,362.56851,407.66391,387.02646,422.5936,469.13129,469.13129,29.91262,15.068,0,0,0,0,0,22.40123,-0.35701,21.53526,0.791,643.55115,445.42792,32.12268,29.86,0.81166,1.91647,1.91647,1,1,1,1,-36.7162,-73.03705,7786.62744,7782.1875,0,7524.32764,-36.5,-73, 
367.13486,362.4639,407.67203,386.81522,422.49127,469.14059,469.14066,29.91262,15.068,0,0,0,0,0,22.38417,-0.3965,21.4967,0.79051,643.50458,445.17096,32.12262,29.86,0.81119,1.91647,1.91647,1,1,1,1,-36.71604,-73.03699,7806.33252,7801.89355,0,7544.21289,-36.5,-73, 
367.04074,362.35251,407.67728,386.58704,422.38297,469.14664,469.14664,29.91262,15.068,0,0,0,0,0,22.36648,-0.43748,21.4563,0.79,643.45624,444.89734,32.12256,29.86,0.81069,1.91647,1.91647,1,1,1,1,-36.71587,-73.03694,7827.30713,7822.86865,0,7565.22363,-36.5,-73, 
366.95145,362.24045,407.67899,386.3667,422.28018,469.14862,469.14862,29.91261,15.068,0,0,0,0,0,22.34917,-0.47756,21.41646,0.78951,643.40894,444.62216,32.1225,29.86,0.81021,1.91647,1.91647,1,1,1,1,-36.71572,-73.03689,7847.31445,7842.87598,0,7585.0874,-36.5,-73, 
366.86032,362.12497,407.67749,386.13989,422.17532,469.14691,469.14697,29.91262,15.068,0,0,0,0,0,22.33179,-0.51784,21.37606,0.78901,643.36139,444.33878,32.12243,29.86,0.80972,1.91647,1.91647,1,1,1,1,-36.71556,-73.03683,7867.70264,7863.26514,0,7605.20508,-36.5,-73, 
366.76782,362.00513,407.67297,385.90814,422.06888,469.14169,469.14169,29.91262,15.068,0,0,0,0,0,22.31415,-0.55886,21.3346,0.78851,643.31305,444.0448,32.12237,29.86,0.80922,1.91647,1.91647,1,1,1,1,-36.7154,-73.03677,7888.33887,7883.90088,0,7625.45654,-36.5,-73, 
366.67554,361.88504,407.66544,385.67639,421.96268,469.13303,469.13303,29.91261,15.068,0,0,0,0,0,22.29688,-0.59913,21.29356,0.78801,643.2655,443.75027,32.12231,29.86,0.80872,1.91647,1.91647,1,1,1,1,-36.71524,-73.03672,7908.79736,7904.35889,0,7645.4292,-36.5,-73, 
366.58438,361.76306,407.65506,385.44714,421.85779,469.12106,469.12109,29.91262,15.068,0,0,0,0,0,22.27971,-0.6392,21.25243,0.78752,643.2182,443.45117,32.12225,29.86,0.80823,1.91647,1.91647,1,1,1,1,-36.71508,-73.03667,7928.86084,7924.42188,0,7664.92676,-36.5,-73, 
366.49164,361.63925,407.64188,385.2146,421.75107,469.10593,469.10587,29.91262,15.068,0,0,0,0,0,22.26265,-0.67903,21.21122,0.78703,643.1712,443.14767,32.12218,29.86,0.80774,1.91647,1.91647,1,1,1,1,-36.71493,-73.03661,7949.04834,7944.6084,0,7684.48145,-36.5,-73, 
366.37589,361.4823,407.62164,384.92563,421.61786,469.08264,469.08264,29.91262,15.068,0,0,0,0,0,22.2415,-0.72838,21.15972,0.78643,643.11292,442.76303,32.12211,29.86,0.80713,1.91647,1.91647,1,1,1,1,-36.71474,-73.03655,7973.91162,7969.47119,0,7708.47949,-36.5,-73, 
366.25705,361.32074,407.59714,384.63144,421.48111,469.05444,469.05441,29.91262,15.068,0,0,0,0,0,22.22025,-0.77802,21.10751,0.78582,643.05438,442.36731,32.12203,29.86,0.80652,1.91647,1.91647,1,1,1,1,-36.71455,-73.03648,7998.98193,7994.54004,0,7732.6123,-36.5,-73, 
366.13748,361.15729,407.56888,384.33841,421.34351,469.02191,469.02191,29.91262,15.068,0,0,0,0,0,22.19922,-0.82712,21.05542,0.78522,642.9964,441.96719,32.12195,29.86,0.80591,1.91647,1.91647,1,1,1,1,-36.71437,-73.03642,8023.72412,8019.28125,0,7756.36914,-36.5,-73, 
366.01544,360.99011,407.53653,384.04263,421.20306,468.98468,468.98471,29.91262,15.068,0,0,0,0,0,22.1782,-0.87625,21.00286,0.78462,642.93835,441.55817,32.12188,29.86,0.80529,1.91647,1.91647,1,1,1,1,-36.71418,-73.03636,8048.47754,8044.03223,0,7780.09521,-36.5,-73, 
365.8891,360.81772,407.49985,383.74039,421.05768,468.94244,468.94241,29.91262,15.068,0,0,0,0,0,22.15698,-0.92585,20.94936,0.78401,642.87982,441.1366,32.1218,29.86,0.80467,1.91647,1.91647,1,1,1,1,-36.714,-73.03629,8073.54541,8069.09912,0,7804.0957,-36.5,-73, 
365.75867,360.64029,407.45874,383.43265,420.90756,468.89514,468.89514,29.91262,15.068,0,0,0,0,0,22.13559,-0.97584,20.89501,0.7834,642.8208,440.70276,32.12172,29.86,0.80404,1.91647,1.91647,1,1,1,1,-36.71381,-73.03623,8098.84473,8094.396,0,7828.2959,-36.5,-73, 
365.62518,360.45889,407.41382,383.12256,420.75397,468.84348,468.84351,29.91262,15.068,0,0,0,0,0,22.11412,-1.02605,20.84,0.78278,642.76147,440.25955,32.12165,29.86,0.8034,1.91647,1.91647,1,1,1,1,-36.71363,-73.03617,8124.13281,8119.68164,0,7852.46533,-36.5,-73, 
365.48837,360.27408,407.36487,382.80884,420.59653,468.78714,468.78714,29.91262,15.068,0,0,0,0,0,22.09269,-1.07617,20.78468,0.78217,642.70233,439.80826,32.12157,29.86,0.80276,1.91647,1.91647,1,1,1,1,-36.71344,-73.03611,8149.50049,8145.04639,0,7876.70068,-36.5,-73, 
365.34991,360.08771,407.3129,382.49619,420.43719,468.72733,468.72733,29.91262,15.068,0,0,0,0,0,22.07144,-1.1259,20.72939,0.78156,642.64355,439.35336,32.12149,29.86,0.80213,1.91647,1.91647,1,1,1,1,-36.71326,-73.03605,8174.59033,8170.13428,0,7900.65234,-36.5,-73, 
365.20233,359.89069,407.25482,382.16824,420.26736,468.66049,468.66049,29.91262,15.068,0,0,0,0,0,22.0494,-1.17749,20.67163,0.78092,642.58258,438.87262,32.12141,29.86,0.80147,1.91647,1.91647,1,1,1,1,-36.71307,-73.03598,8200.69824,8196.23926,0,7925.59326,-36.5,-73, 
365.0499,359.68927,407.19232,381.83463,420.09192,468.58856,468.58856,29.91261,15.068,0,0,0,0,0,22.02727,-1.22959,20.61288,0.78029,642.52106,438.38153,32.12133,29.86,0.8008,1.91647,1.91647,1,1,1,1,-36.71288,-73.03592,8227.05762,8222.59473,0,7950.77441,-36.5,-73, 
364.89725,359.48776,407.12741,381.50534,419.91626,468.51389,468.51382,29.91262,15.068,0,0,0,0,0,22.00545,-1.28101,20.55451,0.77966,642.46033,437.89053,32.12125,29.86,0.80014,1.91647,1.91647,1,1,1,1,-36.7127,-73.03586,8252.88867,8248.42285,0,7975.43701,-36.5,-73, 
364.74234,359.28506,407.05927,381.17581,419.73801,468.43546,468.43542,29.91261,15.068,0,0,0,0,0,21.98389,-1.33182,20.49644,0.77905,642.40027,437.39685,32.12117,29.86,0.79949,1.91647,1.91647,1,1,1,1,-36.71252,-73.0358,8278.5625,8274.0918,0,7999.94873,-36.5,-73, 
364.58673,359.08267,406.9888,380.84961,419.55893,468.35437,468.35437,29.91262,15.068,0,0,0,0,0,21.96269,-1.38183,20.4389,0.77844,642.34119,436.90417,32.1211,29.86,0.79884,1.91647,1.91647,1,1,1,1,-36.71234,-73.03574,8303.81641,8299.34473,0,8024.05518,-36.5,-73, 
364.42535,358.87424,406.91382,380.51602,419.37323,468.2681,468.2681,29.91262,15.068,0,0,0,0,0,21.94119,-1.43255,20.38019,0.77782,642.28125,436.39719,32.12102,29.86,0.79818,1.91647,1.91647,1,1,1,1,-36.71216,-73.03568,8329.48535,8325.01953,0,8048.57275,-36.5,-73, 
364.25922,358.66107,406.83469,380.17755,419.18204,468.17703,468.17703,29.91262,15.068,0,0,0,0,0,21.91953,-1.48367,20.32065,0.7772,642.22083,435.87878,32.12094,29.86,0.79752,1.91647,1.91647,1,1,1,1,-36.71198,-73.03562,8355.39063,8350.93066,0,8073.33154,-36.5,-73, 
364.09198,358.4462,406.75327,379.84143,418.98959,468.08334,468.08334,29.91261,15.068,0,0,0,0,0,21.89794,-1.53462,20.261,0.77658,642.16058,435.35678,32.12086,29.86,0.79686,1.91647,1.91647,1,1,1,1,-36.7118,-73.03556,8380.97266,8376.51758,0,8097.77734,-36.5,-73, 
363.91592,358.22244,406.66577,379.49237,418.78699,467.98264,467.98264,29.91262,15.068,0,0,0,0,0,21.87581,-1.58688,20.19939,0.77594,642.09875,434.81335,32.12078,29.86,0.79617,1.91647,1.91647,1,1,1,1,-36.71162,-73.0355,8407.39648,8402.94727,0,8123.05664,-36.5,-73, 
363.73779,357.99683,406.57553,379.14374,418.582,467.87878,467.87872,29.91262,15.068,0,0,0,0,0,21.85377,-1.63894,20.13769,0.77531,642.03723,434.26581,32.12069,29.86,0.79549,1.91647,1.91647,1,1,1,1,-36.71144,-73.03544,8433.64746,8429.20313,0,8148.17334,-36.5,-73, 
363.5498,357.76065,406.47858,378.7811,418.36566,467.76721,467.7673,29.91262,15.068,0,0,0,0,0,21.83104,-1.69263,20.07369,0.77466,641.97382,433.69302,32.12061,29.86,0.79478,1.91647,1.91647,1,1,1,1,-36.71125,-73.03539,8460.83008,8456.3916,0,8174.20898,-36.5,-73, 
363.35843,357.52109,406.37823,378.41663,418.14542,467.65176,467.65182,29.91262,15.068,0,0,0,0,0,21.80825,-1.74648,20.00911,0.774,641.9101,433.11243,32.12053,29.86,0.79407,1.91647,1.91647,1,1,1,1,-36.71107,-73.03532,8488.01367,8483.5791,0,8200.25098,-36.5,-73, 
363.16241,357.27716,406.27399,378.04834,417.91986,467.53177,467.5318,29.91262,15.068,0,0,0,0,0,21.78533,-1.80069,19.94378,0.77334,641.84601,432.52158,32.12045,29.86,0.79336,1.91647,1.91647,1,1,1,1,-36.71089,-73.03526,8515.36719,8510.93652,0,8226.46582,-36.5,-73, 
362.96356,357.03094,406.16653,377.67926,417.69101,467.40811,467.40811,29.91262,15.068,0,0,0,0,0,21.76249,-1.85482,19.87818,0.77269,641.78192,431.92572,32.12037,29.86,0.79264,1.91647,1.91647,1,1,1,1,-36.7107,-73.0352,8542.66797,8538.24219,0,8252.64063,-36.5,-73, 
362.76944,356.79199,406.06012,377.32312,417.46762,467.28568,467.28571,29.91262,15.068,0,0,0,0,0,21.74057,-1.907,19.81461,0.77206,641.72028,431.34769,32.12028,29.86,0.79195,1.91647,1.91647,1,1,1,1,-36.71053,-73.03515,8568.91113,8564.49023,0,8277.79102,-36.5,-73, 
362.57028,356.54877,405.94974,376.96219,417.23843,467.15863,467.15863,29.91262,15.068,0,0,0,0,0,21.71856,-1.95942,19.75044,0.77142,641.65826,430.75983,32.1202,29.86,0.79125,1.91647,1.91647,1,1,1,1,-36.71035,-73.03509,8595.40723,8590.98926,0,8303.20117,-36.5,-73, 
362.36761,356.30215,405.83597,376.59909,417.00522,467.02771,467.02771,29.91262,15.068,0,0,0,0,0,21.69647,-2.01203,19.68571,0.77079,641.59595,430.16415,32.12012,29.86,0.79056,1.91647,1.91647,1,1,1,1,-36.71017,-73.03503,8621.97168,8617.55664,0,8328.69141,-36.5,-73, 
362.15881,356.05032,405.7175,376.22943,416.76492,466.89139,466.89145,29.91262,15.068,0,0,0,0,0,21.67423,-2.06503,19.62013,0.77015,641.53326,429.55624,32.12004,29.86,0.78985,1.91647,1.91647,1,1,1,1,-36.71,-73.03497,8648.9375,8644.52637,0,8354.58887,-36.5,-73, 
361.94217,355.78812,405.59338,375.85031,416.51563,466.74857,466.74857,29.91262,15.068,0,0,0,0,0,21.65117,-2.12,19.55187,0.76949,641.46826,428.9238,32.11995,29.86,0.78911,1.91647,1.91647,1,1,1,1,-36.70982,-73.03492,8676.51172,8672.10352,0,8381.09473,-36.5,-73, 
361.7262,355.5289,405.46835,375.47638,416.26709,466.60464,466.60464,29.91262,15.068,0,0,0,0,0,21.6287,-2.17359,19.48498,0.76884,641.40485,428.29904,32.11987,29.86,0.7884,1.91647,1.91647,1,1,1,1,-36.70964,-73.03486,8703.63477,8699.22949,0,8407.16797,-36.5,-73, 
361.51248,355.27234,405.34332,375.10995,416.02115,466.46078,466.46078,29.91262,15.068,0,0,0,0,0,21.60662,-2.22625,19.41896,0.7682,641.34247,427.68115,32.11979,29.86,0.78769,1.91647,1.91647,1,1,1,1,-36.70947,-73.03481,8730.14355,8725.74023,0,8432.65039,-36.5,-73, 
361.29233,355.01059,405.21429,374.73749,415.76779,466.31232,466.31229,29.91262,15.068,0,0,0,0,0,21.58429,-2.27953,19.35189,0.76756,641.27942,427.05118,32.11971,29.86,0.78697,1.91648,1.91648,1,1,1,1,-36.7093,-73.03475,8757.08496,8752.68457,0,8458.57324,-36.5,-73, 
361.06216,354.75458,405.09686,374.36923,415.50293,466.17719,466.17719,29.91262,15.068,0,0,0,0,0,21.5613,-2.33441,19.28424,0.7669,641.21448,426.43546,32.11962,29.86,0.78624,1.9168,1.9168,1,1,1,1,-36.70912,-73.03469,8784.89844,8780.50098,0,8485.36328,-36.5,-73, 
360.82825,354.52475,405.01053,374.0296,415.23373,466.07782,466.07785,29.91262,15.068,0,0,0,0,0,21.53815,-2.38966,19.21936,0.76623,641.14905,425.88303,32.11953,29.86,0.78553,1.91771,1.91771,1,1,1,1,-36.70894,-73.03464,8812.90625,8808.51074,0,8512.35156,-36.5,-73, 
360.58969,354.33536,404.97418,373.73349,414.95923,466.03601,466.03598,29.91262,15.068,0,0,0,0,0,21.51452,-2.44609,19.15838,0.76555,641.08221,425.42822,32.11945,29.86,0.78483,1.91946,1.91946,1,1,1,1,-36.70876,-73.03458,8841.42285,8837.02832,0,8539.84375,-36.5,-73, 
360.35947,354.20218,404.99936,373.50339,414.69427,466.06494,466.06494,29.91261,15.068,0,0,0,0,0,21.49126,-2.50176,19.10486,0.76488,641.0163,425.10843,32.11936,29.86,0.78418,1.92204,1.92204,1,1,1,1,-36.70858,-73.03452,8869.25977,8864.86621,0,8566.66406,-36.5,-73, 
360.12683,354.10339,405.06775,373.30801,414.42657,466.14365,466.14368,29.91262,15.068,0,0,0,0,0,21.46749,-2.55896,19.05466,0.7642,640.94855,424.87143,32.11927,29.86,0.78355,1.9252,1.9252,1,1,1,1,-36.7084,-73.03447,8898.16113,8893.76953,0,8594.5332,-36.5,-73, 
359.91476,354.0249,405.15137,373.14359,414.18253,466.23987,466.23987,29.91262,15.068,0,0,0,0,0,21.44478,-2.61357,19.00882,0.76354,640.88385,424.68301,32.11919,29.86,0.78296,1.92824,1.92824,1,1,1,1,-36.70822,-73.03441,8925.7373,8921.34668,0,8621.09961,-36.5,-73, 
359.71695,353.95285,405.24097,372.99255,413.9549,466.34299,466.34296,29.91261,15.068,0,0,0,0,0,21.42229,-2.6677,18.96428,0.76289,640.81976,424.51019,32.11911,29.86,0.78238,1.93109,1.93109,1,1,1,1,-36.70805,-73.03436,8952.98145,8948.5918,0,8647.34375,-36.5,-73, 
359.52518,353.88052,405.33588,372.84253,413.73419,466.45221,466.45221,29.91262,15.068,0,0,0,0,0,21.3991,-2.72355,18.91853,0.76223,640.7536,424.33676,32.11902,29.86,0.78178,1.93383,1.93383,1,1,1,1,-36.70788,-73.0343,8981.23047,8976.8418,0,8674.58301,-36.5,-73, 
359.34937,353.80795,405.4292,372.69754,413.53189,466.5596,466.55966,29.91262,15.068,0,0,0,0,0,21.37609,-2.77896,18.87309,0.76156,640.68793,424.16269,32.11893,29.86,0.78118,1.9363,1.9363,1,1,1,1,-36.7077,-73.03425,9009.19824,9004.80957,0,8701.54883,-36.5,-73, 
359.18707,353.73419,405.52051,372.55399,413.34512,466.6647,466.66473,29.91262,15.068,0,0,0,0,0,21.3532,-2.83411,18.82767,0.7609,640.62262,423.98581,32.11885,29.86,0.78059,1.93853,1.93853,1,1,1,1,-36.70753,-73.03419,9037.14648,9032.75879,0,8728.50293,-36.5,-73, 
359.03815,353.65759,405.60883,372.4111,413.17374,466.7663,466.76624,29.91262,15.068,0,0,0,0,0,21.33031,-2.88926,18.78199,0.76024,640.55725,423.80234,32.11876,29.86,0.78,1.94053,1.94053,1,1,1,1,-36.70736,-73.03414,9064.98047,9060.5918,0,8755.35156,-36.5,-73, 
358.901,353.57794,405.69388,372.26758,413.0159,466.8642,466.86423,29.91262,15.068,0,0,0,0,0,21.30741,-2.94447,18.73592,0.75958,640.49182,423.61139,32.11868,29.86,0.7794,1.94234,1.94234,1,1,1,1,-36.70719,-73.03409,9092.75781,9088.37012,0,8782.15527,-36.5,-73, 
358.77554,353.4971,405.77505,372.12393,412.87152,466.95761,466.95761,29.91262,15.068,0,0,0,0,0,21.28486,-2.99884,18.69026,0.75893,640.42737,423.41776,32.1186,29.86,0.77881,1.94395,1.94395,1,1,1,1,-36.70702,-73.03403,9120.24414,9115.85547,0,8808.68359,-36.5,-73, 
358.65845,353.41226,405.8533,371.97784,412.73679,467.04767,467.04767,29.91262,15.068,0,0,0,0,0,21.26213,-3.05369,18.64388,0.75827,640.36237,423.21448,32.11851,29.86,0.77821,1.9454,1.9454,1,1,1,1,-36.70685,-73.03398,9147.81348,9143.42383,0,8835.30273,-36.5,-73, 
358.5498,353.32599,405.9277,371.83066,412.61176,467.13327,467.1333,29.91262,15.068,0,0,0,0,0,21.2397,-3.10779,18.59775,0.75762,640.29822,423.00793,32.11842,29.86,0.77762,1.9467,1.9467,1,1,1,1,-36.70668,-73.03394,9175.1377,9170.74805,0,8861.69336,-36.5,-73, 
358.4473,353.23734,405.99899,371.681,412.4938,467.21533,467.2153,29.91262,15.068,0,0,0,0,0,21.21733,-3.16198,18.55121,0.75698,640.23395,422.79565,32.11834,29.86,0.77703,1.94787,1.94787,1,1,1,1,-36.70652,-73.03388,9202.47266,9198.08203,0,8888.10449,-36.5,-73, 
358.34787,353.14502,406.0687,371.52521,412.37936,467.29553,467.29553,29.91262,15.068,0,0,0,0,0,21.19463,-3.21713,18.5035,0.75632,640.16858,422.57465,32.11826,29.86,0.77643,1.94895,1.94895,1,1,1,1,-36.70635,-73.03383,9230.44238,9226.0498,0,8915.15137,-36.5,-73, 
358.2543,353.05035,406.13406,371.36914,412.2717,467.37076,467.37082,29.91262,15.068,0,0,0,0,0,21.17217,-3.27173,18.45596,0.75567,640.10388,422.34814,32.11817,29.86,0.77583,1.94991,1.94991,1,1,1,1,-36.70618,-73.03378,9257.96094,9253.56836,0,8941.75977,-36.5,-73, 
358.1637,352.95267,406.19653,371.20963,412.16742,467.44266,467.44266,29.91261,15.068,0,0,0,0,0,21.14965,-3.32647,18.40793,0.75502,640.03888,422.11441,32.11808,29.86,0.77523,1.95078,1.95078,1,1,1,1,-36.70602,-73.03373,9285.58594,9281.19141,0,8968.48145,-36.5,-73, 
358.0704,352.84732,406.25946,371.0379,412.06009,467.51505,467.51501,29.91262,15.068,0,0,0,0,0,21.12598,-3.38407,18.35705,0.75434,639.97064,421.86255,32.118,29.86,0.77459,1.9516,1.9516,1,1,1,1,-36.70584,-73.03368,9314.81445,9310.41797,0,8996.79199,-36.5,-73, 
357.98181,352.74048,406.31714,370.86789,411.95813,467.58145,467.58145,29.91262,15.068,0,0,0,0,0,21.10276,-3.44055,18.30681,0.75367,639.90356,421.60706,32.11791,29.86,0.77397,1.95233,1.95233,1,1,1,1,-36.70568,-73.03362,9343.22852,9338.83105,0,9024.29883,-36.5,-73, 
357.89423,352.63171,406.3718,370.69461,411.85733,467.64435,467.64432,29.91262,15.068,0,0,0,0,0,21.07969,-3.4967,18.25649,0.753,639.83698,421.34714,32.11782,29.86,0.77335,1.95298,1.95298,1,1,1,1,-36.70551,-73.03358,9371.70313,9367.30273,0,9051.87402,-36.5,-73, 
