f-act,_/sec;f-sim,_/sec;frame,_time;__cpu,_time;_gpu_,time_;_grnd,ratio;_flit,ratio;_Vind,_kias;_Vind,_keas;Vtrue,_ktas;Vtrue,_ktgs;_Vind,__mph;Vtrue,mphas;Vtrue,mphgs;alpha,__deg;_beta,__deg;hpath,__deg;vpath,__deg;_slip,__deg;__lat,__deg;__lon,__deg;__alt,ftmsl;__alt,ftagl;___on,runwy;__alt,__ind;__lat,orign;__lon,orign;_lift,___lb;_drag,___lb;_side,___lb;____L,lb-ft;____M,lb-ft;____N,lb-ft;__L/D,ratio;___cl,total;___cd,total;__L/D,*etaP;wing1,_lift;wing1,_lift;wing2,_lift;wing2,_lift;wing3,_lift;wing3,_lift;wing1,_drag;wing1,_drag;wing2,_drag;wing2,_drag;wing3,_drag;wing3,_drag;hstab,_lift;hstab,_lift;vstb1,_lift;hstab,_drag;hstab,_drag;vstb1,_drag
97.16568;99.12767;0.01029;0.01037;0.00366;1.00000;1.00000;53.02501;56.75016;57.41379;57.41349;61.02010;66.07062;66.07063;6.34865;-1.50804;5.89291;-0.18861;-0.76219;-36.65929;-73.07379;1003.99701;1000.42358;0.00000;994.95007;-36.50000;-73.00000;1701.69177;166.58255;-15.23771;101.98923;-20.14124;-27.58491;10.21531;0.77079;0.07545;7.61169;398.25986;379.46194;421.45184;422.43167;22.52677;27.25435;31.52624;29.03616;21.17537;21.20782;0.48567;0.62482;29.80569;-10.85843;-1.59812;1.91342;1.46944;0.65615
97.68824;98.13543;0.01024;0.01006;0.00363;1.00000;1.00000;52.37518;56.51999;57.18064;57.18039;60.27229;65.80231;65.80231;6.50792;-1.85255;5.97623;-0.17013;-0.67947;-36.65902;-73.07376;1003.65936;1000.08307;0.00000;994.78912;-36.50000;-73.00000;1719.22949;170.36153;-20.07325;133.40640;-32.87395;-19.89577;10.09165;0.78509;0.07780;7.43771;404.29788;382.92569;425.10379;424.37976;22.51777;28.38309;32.39523;29.51113;21.79168;21.51219;0.48456;0.66054;34.90249;-14.80777;-0.80783;2.12958;1.56998;0.70820
96.29224;90.02521;0.01039;0.00976;0.00336;1.00000;1.00000;52.06761;56.60068;57.26218;57.26215;59.91834;65.89614;65.89614;6.47645;-2.66045;5.87837;0.04851;-0.74785;-36.65876;-73.07372;1003.54279;999.96313;0.00000;994.53937;-36.50000;-73.00000;1726.02551;172.55537;-31.70144;136.33873;-39.24929;28.57846;10.00273;0.78595;0.07857;7.93248;410.35739;385.08496;424.20087;422.86417;20.85225;30.42675;32.74870;29.37236;21.71000;21.30919;0.44439;0.72111;38.48946;-17.77818;3.50637;2.30038;1.68676;0.77646
96.45837;98.03920;0.01037;0.00988;0.00335;1.00000;1.00000;52.04507;56.61617;57.27806;57.27761;59.89240;65.91442;65.91443;6.38539;-3.18366;5.68704;0.22990;-0.92368;-36.65850;-73.07369;1003.80103;1000.21753;0.00000;994.47772;-36.50000;-73.00000;1713.01624;171.57376;-38.58669;107.39729;-32.40278;65.61498;9.98414;0.77960;0.07808;8.86856;409.26602;382.65353;419.55191;419.24249;19.18223;31.57534;32.40319;28.90121;21.21630;21.01095;0.40878;0.75498;36.56752;-16.46556;6.81801;2.21842;1.66733;0.83175
92.50762;97.27626;0.01081;0.01074;0.00356;1.00000;1.00000;51.94260;56.24670;56.90459;56.90434;59.77448;65.48463;65.48463;6.43675;-2.89656;5.60097;0.16867;-1.04995;-36.65824;-73.07366;1004.17334;1000.58569;0.00000;994.70374;-36.50000;-73.00000;1693.49939;168.96452;-34.03087;68.44330;-18.75274;58.72853;10.02281;0.78088;0.07791;10.12231;401.47903;377.70432;415.97433;417.75116;19.42640;30.77168;31.92350;28.79404;21.02370;21.19093;0.41408;0.73256;30.84366;-11.84127;6.11605;1.97592;1.53394;0.74175
98.68080;102.04082;0.01013;0.01012;0.00349;1.00000;1.00000;51.44943;55.52727;56.17680;56.17670;59.20695;64.64711;64.64711;6.71675;-1.98071;5.73028;-0.10816;-0.99533;-36.65798;-73.07362;1004.23962;1000.64734;0.00000;994.97510;-36.50000;-73.00000;1686.35852;168.45715;-20.81747;70.75917;-10.65333;3.91505;10.01061;0.79786;0.07970;8.18297;394.13983;374.51147;417.45294;419.73035;21.77201;28.75242;32.07518;29.43552;21.61437;21.93707;0.46992;0.67800;27.26708;-8.78978;1.14722;1.82034;1.41619;0.61890
98.85844;102.77493;0.01012;0.00993;0.00358;1.00000;1.00000;50.64777;54.95037;55.59285;55.59201;58.28442;63.97511;63.97511;7.05262;-1.35375;5.98365;-0.31496;-0.79019;-36.65772;-73.07359;1003.86078;1000.26361;0.00000;994.98676;-36.50000;-73.00000;1701.92908;172.16760;-11.37670;107.67813;-20.84401;-57.68250;9.88530;0.82223;0.08318;7.09710;395.49863;377.16296;422.53259;423.74411;24.12243;27.72696;33.02951;30.46372;22.65024;22.73726;0.53369;0.65310;29.89668;-10.59036;-4.08331;1.91979;1.39437;0.65197
99.99442;102.64832;0.01000;0.00975;0.00348;1.00000;1.00000;49.98419;54.78378;55.42391;55.42348;57.52078;63.78070;63.78070;7.20018;-1.85238;6.11801;-0.22491;-0.65472;-36.65747;-73.07356;1003.37775;999.77521;0.00000;994.66016;-36.50000;-73.00000;1721.91028;176.80397;-19.73317;132.84290;-35.52336;-22.78591;9.73909;0.83695;0.08594;7.35357;402.66772;381.94897;426.11539;425.53662;23.83491;29.22347;33.94858;30.96414;23.32303;22.96273;0.52358;0.70131;35.60958;-14.99940;-1.32930;2.17311;1.55059;0.68332
99.36097;95.52924;0.01006;0.00983;0.00342;1.00000;1.00000;49.69057;54.79052;55.43059;55.43059;57.18290;63.78838;63.78839;7.16899;-2.88789;5.98428;0.01849;-0.74675;-36.65722;-73.07352;1003.20746;999.59900;0.00000;994.27759;-36.50000;-73.00000;1722.19312;178.61020;-34.44734;129.46146;-38.45346;41.52944;9.64219;0.83688;0.08679;7.74160;406.78394;382.48737;424.18658;422.52017;21.60687;31.67379;34.17467;30.70791;23.18234;22.66640;0.46418;0.78042;37.61596;-16.64235;4.45774;2.27166;1.62816;0.75225
95.93421;102.72213;0.01042;0.01029;0.00339;1.00000;1.00000;49.56281;54.65960;55.29829;55.29806;57.03587;63.63614;63.63614;7.13398;-3.43575;5.74218;0.16758;-0.95675;-36.65696;-73.07349;1003.38623;999.77148;0.00000;994.14380;-36.50000;-73.00000;1708.73340;179.12410;-41.51533;108.45206;-32.81127;70.69596;9.53938;0.83432;0.08746;8.04467;404.91736;379.07288;420.07571;418.81699;20.06131;32.79721;33.92855;30.29705;22.80767;22.47967;0.42781;0.81986;35.32230;-14.91343;7.33067;2.15665;1.59287;0.80179
95.15080;73.04602;0.01051;0.00987;0.00338;1.00000;1.00000;49.33368;54.33753;54.97267;54.97253;56.77219;63.26142;63.26142;7.20416;-3.15639;5.63072;0.13027;-1.08556;-36.65671;-73.07346;1003.64868;1000.02753;0.00000;994.27582;-36.50000;-73.00000;1697.49707;177.55971;-36.12113;94.56830;-25.88177;43.40625;9.56015;0.83869;0.08773;8.18164;400.87518;375.86545;417.62592;418.15985;20.56569;32.02832;33.76654;30.27676;22.70869;22.72906;0.44064;0.79768;33.73561;-13.84768;5.15250;2.09621;1.54093;0.72403
99.16699;100.18032;0.01008;0.00994;0.00351;1.00000;1.00000;48.92568;53.86689;54.49662;54.49661;56.30267;62.71359;62.71358;7.39258;-2.48488;5.72493;-0.01320;-1.05738;-36.65646;-73.07343;1003.75488;1000.12671;0.00000;994.47931;-36.50000;-73.00000;1692.97229;177.39708;-26.76438;91.06744;-19.57504;9.82843;9.54341;0.85113;0.08919;7.70789;396.72266;374.35428;417.83896;419.30832;22.19674;30.59550;33.88548;30.71759;23.06288;23.24713;0.48348;0.75490;31.54843;-12.13599;1.84322;2.00173;1.47324;0.63355
95.30831;96.72114;0.01049;0.01020;0.00358;1.00000;1.00000;48.36243;53.37447;53.99832;53.99810;55.65449;62.14016;62.14016;7.64432;-1.98323;5.92755;-0.16204;-0.92740;-36.65621;-73.07340;1003.61182;999.97632;0.00000;994.55023;-36.50000;-73.00000;1695.86633;179.31458;-20.35525;97.18602;-21.20262;-14.33935;9.45749;0.86839;0.09182;7.40174;394.99893;374.75635;419.45563;420.92761;23.70465;29.74637;34.36675;31.41112;23.69440;23.81754;0.52775;0.73266;31.21393;-11.65908;-0.61687;1.98749;1.44253;0.60121
98.28957;99.33446;0.01017;0.01000;0.00353;1.00000;1.00000;47.74995;53.01948;53.63894;53.63858;54.94967;61.72659;61.72659;7.86949;-2.01066;6.08411;-0.21057;-0.80544;-36.65596;-73.07336;1003.29205;999.64893;0.00000;994.40851;-36.50000;-73.00000;1706.64038;182.81331;-20.74705;123.19264;-30.41757;-24.27859;9.33543;0.88565;0.09487;6.87395;397.74176;376.96753;422.14526;422.18832;24.31252;30.09894;35.16063;32.04584;24.41804;24.22831;0.54653;0.74986;34.21428;-13.94056;-1.40448;2.12577;1.49453;0.64222
98.81171;99.51238;0.01012;0.00995;0.00345;1.00000;1.00000;47.30953;52.93029;53.54851;53.54848;54.44284;61.62253;61.62254;7.95591;-2.61681;6.07240;-0.06821;-0.79463;-36.65571;-73.07333;1003.05005;999.39893;0.00000;994.14087;-36.50000;-73.00000;1718.79736;186.43312;-29.51265;136.63116;-50.77105;5.38471;9.21938;0.89497;0.09707;6.95815;403.38864;380.01953;423.37671;422.02737;23.55902;31.67007;35.81408;32.29297;24.75346;24.27075;0.52228;0.80526;37.16998;-15.41571;1.37397;2.23713;1.57609;0.68391
96.08405;97.66579;0.01041;0.01025;0.00345;1.00000;1.00000;47.11646;52.91795;53.53608;53.53591;54.22065;61.60823;61.60822;7.89561;-3.34692;5.90288;0.14734;-0.91432;-36.65547;-73.07330;1003.12378;999.46423;0.00000;993.96552;-36.50000;-73.00000;1712.06824;186.76489;-39.18280;127.41687;-39.22567;43.69030;9.16697;0.89188;0.09729;7.31459;404.84760;379.13297;420.29199;418.75012;21.91532;33.20076;35.74216;31.91237;24.44424;23.94972;0.47599;0.85886;37.46613;-16.46801;5.00882;2.25554;1.62322;0.75753
97.58789;102.60619;0.01025;0.01009;0.00348;1.00000;1.00000;46.99784;52.76288;53.37945;53.37904;54.08415;61.42798;61.42797;7.88196;-3.63982;5.72479;0.22415;-1.07427;-36.65522;-73.07327;1003.44006;999.77179;0.00000;994.04266;-36.50000;-73.00000;1698.43188;185.47621;-42.14276;111.59694;-28.67978;57.59108;9.15714;0.88998;0.09719;7.48359;402.19516;375.79288;416.95959;415.87286;21.02535;33.67229;35.48629;31.58599;24.15102;23.84338;0.45386;0.87877;34.87669;-14.81782;6.36347;2.12447;1.57769;0.77159
96.91213;97.17228;0.01032;0.01011;0.00351;1.00000;1.00000;46.76661;52.47709;53.09056;53.09039;53.81805;61.09552;61.09552;7.97576;-3.34420;5.68308;0.14149;-1.15374;-36.65498;-73.07324;1003.74194;1000.06458;0.00000;994.30652;-36.50000;-73.00000;1691.40308;184.62572;-37.16895;105.20389;-23.85942;35.97107;9.16125;0.89598;0.09780;7.45609;399.31134;373.52646;415.59659;415.85507;21.64545;32.94706;35.48101;31.67645;24.17492;24.14775;0.47152;0.85717;34.12108;-14.41184;4.41883;2.10042;1.54233;0.70274
95.80984;90.71117;0.01044;0.01014;0.00349;1.00000;1.00000;46.41515;52.10106;52.71022;52.71022;53.41360;60.65784;60.65784;8.15934;-2.79580;5.80319;0.00197;-1.11452;-36.65473;-73.07321;1003.86163;1000.17480;0.00000;994.56134;-36.50000;-73.00000;1689.85498;185.10716;-29.86733;100.73888;-23.13284;12.42226;9.12906;0.90813;0.09948;7.23906;396.50119;372.87384;416.04504;417.09689;22.95876;31.89948;35.68531;32.14351;24.53779;24.64652;0.51051;0.82472;32.47660;-12.87337;1.96768;2.02844;1.48602;0.63229
98.25881;97.84736;0.01018;0.00996;0.00352;1.00000;1.00000;45.94765;51.67962;52.28377;52.28359;52.87561;60.16709;60.16710;8.40682;-2.37231;5.99600;-0.15207;-1.00424;-36.65449;-73.07318;1003.74799;1000.05145;0.00000;994.65991;-36.50000;-73.00000;1693.19128;187.18044;-24.76111;101.99560;-35.01893;-3.39620;9.04577;0.92482;0.10224;7.08178;394.92020;373.33884;417.44543;418.60703;24.17860;31.27127;36.16053;32.83317;25.14408;25.21736;0.55046;0.80906;32.14350;-11.76119;0.23598;2.02328;1.44722;0.59541
94.54139;71.22507;0.01058;0.00996;0.00352;1.00000;1.00000;45.41532;51.34469;51.94470;51.94432;52.26302;59.77689;59.77689;8.63943;-2.33915;6.14483;-0.21647;-0.89485;-36.65425;-73.07315;1003.44836;999.74176;0.00000;994.54773;-36.50000;-73.00000;1700.66895;190.38359;-24.27207;124.43427;-32.11219;-16.29193;8.93286;0.94107;0.10535;6.55096;396.82605;375.17993;419.49936;419.40775;24.83618;31.47824;36.90119;33.48259;25.83092;25.61607;0.57274;0.82324;34.12748;-13.89497;-0.78169;2.12809;1.49238;0.62862
99.83701;103.42331;0.01002;0.01087;0.00386;1.00000;1.00000;44.99574;51.24363;51.84226;51.84219;51.78018;59.65901;59.65901;8.73647;-2.83097;6.14540;-0.09032;-0.86910;-36.65401;-73.07311;1003.18970;999.47260;0.00000;994.28577;-36.50000;-73.00000;1710.41064;193.81651;-31.14664;138.71584;-36.64384;1.32883;8.82490;0.95019;0.10767;6.54254;401.68118;378.08868;420.55328;419.11252;24.36135;32.73982;37.51676;33.76675;26.19048;25.65705;0.55554;0.87140;36.19808;-15.60759;1.05999;2.20207;1.57380;0.68383
97.81345;101.03049;0.01022;0.00981;0.00342;1.00000;1.00000;44.80598;51.24307;51.84171;51.84161;51.56181;59.65837;59.65837;8.69398;-3.53447;5.98713;0.11026;-0.96668;-36.65377;-73.07308;1003.20923;999.48145;0.00000;994.09052;-36.50000;-73.00000;1707.91150;194.64696;-40.67136;131.47729;-31.26848;38.33685;8.77441;0.94882;0.10814;6.82163;403.89453;378.07162;418.48755;416.67343;22.95346;34.20598;37.55850;33.49103;25.98822;25.39512;0.51134;0.92620;37.40741;-17.03806;4.53788;2.28009;1.63307;0.73789
93.82359;99.05894;0.01066;0.01009;0.00351;1.00000;1.00000;44.70439;51.11689;51.71425;51.71389;51.44489;59.51170;59.51170;8.67084;-3.91256;5.80091;0.21266;-1.11872;-36.65353;-73.07305;1003.48157;999.74255;0.00000;994.12585;-36.50000;-73.00000;1695.94458;193.65903;-45.02751;109.53619;-34.67882;59.25255;8.75737;0.94683;0.10812;7.39761;401.47714;375.03659;415.02164;414.03729;21.90589;34.84978;37.28407;33.14505;25.64875;25.28209;0.48264;0.95386;35.61832;-15.17887;6.51551;2.18373;1.58330;0.76613
98.94216;95.77627;0.01011;0.01037;0.00351;1.00000;1.00000;44.45822;50.66333;51.25558;51.25556;51.16161;58.98388;58.98388;8.82615;-3.64896;5.74677;0.05495;-1.21848;-36.65330;-73.07302;1003.72339;999.97302;0.00000;994.34540;-36.50000;-73.00000;1677.70142;191.90376;-41.30314;79.48829;-19.13396;61.64076;8.74241;0.95349;0.10907;7.77528;394.03540;370.17157;412.22083;412.64313;22.13609;34.20483;37.04877;33.25892;25.65349;25.67046;0.49475;0.94042;30.24615;-11.11789;6.34987;1.93471;1.44944;0.67881
96.81109;94.49117;0.01033;0.00997;0.00343;1.00000;1.00000;43.87596;50.02873;50.61343;50.61272;50.49155;58.24490;58.24490;9.16527;-2.82426;5.89913;-0.30404;-1.16572;-36.65306;-73.07299;1003.54401;999.78210;0.00000;994.49194;-36.50000;-73.00000;1671.35376;192.50221;-29.60968;95.44694;-41.28821;7.53296;8.68226;0.97414;0.11220;6.96380;388.44397;367.73996;412.58612;412.57071;24.00150;32.61524;37.37076;34.03794;26.29314;26.39114;0.55983;0.89421;29.11576;-8.86579;1.85697;1.85641;1.36138;0.56861
96.70571;102.85950;0.01034;0.01009;0.00364;1.00000;1.00000;43.15814;49.54680;50.12527;50.12010;49.66550;57.68314;57.68314;9.24600;-2.32917;6.20727;-0.82330;-1.01201;-36.65284;-73.07296;1002.74701;998.97333;0.00000;994.25848;-36.50000;-73.00000;1647.57336;189.90251;-23.52351;90.01009;-34.83124;-15.78142;8.67589;0.97905;0.11285;6.95113;381.30737;363.28772;407.01474;407.50284;24.69304;31.27816;36.83482;33.88931;26.12690;26.16632;0.58825;0.84896;29.66038;-10.08830;-0.10480;1.90659;1.34514;0.54524
97.98940;98.41550;0.01021;0.01041;0.00363;1.00000;1.00000;42.58720;49.31439;49.88885;49.86895;49.00848;57.41107;57.41107;9.31191;-2.46487;6.52837;-1.61862;-0.91044;-36.65261;-73.07293;1000.97021;997.18433;0.00000;993.38116;-36.50000;-73.00000;1637.65991;189.81706;-26.01923;89.87082;-25.93411;8.68467;8.62757;0.98235;0.11386;6.89392;379.17026;360.95084;404.92706;405.17023;24.44236;31.37885;36.84278;33.76777;26.20490;26.05901;0.58277;0.85732;28.24835;-9.51665;1.13248;1.80487;1.32872;0.54291
99.59327;101.21458;0.01004;0.00982;0.00351;1.00000;1.00000;42.27552;49.32606;49.89848;49.85529;48.64980;57.42215;57.42215;9.36616;-2.69505;6.72395;-2.38419;-0.89229;-36.65237;-73.07290;998.00586;994.20746;0.00000;991.52692;-36.50000;-73.00000;1643.37585;191.26128;-29.18744;92.68872;-26.95695;26.85528;8.59231;0.98532;0.11467;6.85265;380.74435;361.69687;406.53116;406.48740;24.20013;31.96509;37.16974;33.91650;26.43846;26.22839;0.57502;0.88216;28.20658;-9.40906;2.27639;1.80353;1.32854;0.55126
96.15572;86.70771;0.01040;0.01003;0.00353;1.00000;1.00000;42.27341;49.56319;50.13540;50.06391;48.64738;57.69479;57.69480;9.30451;-2.68656;6.77424;-3.06020;-0.89807;-36.65215;-73.07286;993.97491;990.16357;0.00000;988.57446;-36.50000;-73.00000;1651.80042;191.54353;-29.07570;93.80461;-20.38526;24.65745;8.62363;0.98091;0.11375;6.87472;382.80316;363.59012;408.86169;408.75980;24.23431;32.07058;37.23516;33.97921;26.45453;26.27291;0.57403;0.88220;28.01615;-9.54516;2.22471;1.79980;1.33622;0.55365
94.91798;99.98000;0.01054;0.01016;0.00351;1.00000;1.00000;42.57491;49.98433;50.55773;50.45973;48.99434;58.18080;58.18080;9.19757;-2.51679;6.72807;-3.56804;-0.88384;-36.65192;-73.07283;989.03284;985.20813;0.00000;984.57404;-36.50000;-73.00000;1667.75659;192.07309;-27.21447;93.29301;-17.27730;15.40857;8.68293;0.97377;0.11215;6.92892;386.19229;367.38443;413.01031;413.00061;24.59274;31.96071;37.30762;34.14944;26.50400;26.34594;0.58213;0.86991;28.00897;-9.51931;1.63522;1.80611;1.34745;0.55280
98.23643;101.86413;0.01018;0.01087;0.00373;1.00000;1.00000;43.11899;50.51810;51.09343;50.97880;49.62045;58.79727;58.79726;9.06793;-2.36153;6.61251;-3.83870;-0.85120;-36.65168;-73.07279;983.44653;979.60803;0.00000;979.68481;-36.50000;-73.00000;1688.17786;192.91875;-25.81681;92.55907;-16.21584;11.08911;8.75072;0.96497;0.11027;6.99910;390.54926;372.09100;418.29346;418.37888;24.96424;31.91699;37.42893;34.34490;26.59421;26.42246;0.58975;0.85863;28.10411;-9.40585;1.28420;1.81736;1.36101;0.55587
99.36468;101.45076;0.01006;0.01008;0.00356;1.00000;1.00000;43.80914;51.08640;51.66370;51.54564;50.41466;59.45353;59.45353;8.87316;-2.28032;6.41997;-3.87427;-0.81935;-36.65145;-73.07276;977.57495;973.72211;0.00000;974.17334;-36.50000;-73.00000;1702.79602;192.43224;-25.34927;92.38042;-14.11426;12.30570;8.84881;0.95179;0.10756;7.09837;393.82663;375.40265;422.08411;422.36700;25.02869;31.83179;37.29296;34.24162;26.45216;26.27423;0.58680;0.84521;29.18129;-10.28133;1.30207;1.90323;1.38449;0.56371
102.24663;102.61673;0.00978;0.00981;0.00341;1.00000;1.00000;44.55391;51.63236;52.21131;52.10064;51.27172;60.08371;60.08370;8.73875;-2.23113;6.13923;-3.73110;-0.79680;-36.65121;-73.07273;971.71948;967.85187;0.00000;968.38245;-36.50000;-73.00000;1722.31287;193.17412;-25.24790;92.53705;-17.08435;14.16712;8.91586;0.94245;0.10571;7.17453;398.14319;379.64783;427.11700;427.40524;25.18000;31.94295;37.39537;34.35058;26.50346;26.30743;0.58714;0.84089;29.40334;-10.03798;1.38874;1.91719;1.39651;0.57059
100.98289;106.68943;0.00990;0.00980;0.00302;1.00000;1.00000;45.25758;52.07795;52.65761;52.56659;52.08149;60.59729;60.59729;8.64237;-2.16436;5.76811;-3.36923;-0.77777;-36.65097;-73.07270;966.20746;962.32385;0.00000;962.61298;-36.50000;-73.00000;1739.58154;194.00378;-24.77747;92.61788;-19.34591;13.13655;8.96674;0.93568;0.10435;7.23809;401.88474;383.46695;431.56839;431.86832;25.39283;32.01446;37.51895;34.50212;26.58597;26.38070;0.59038;0.83668;29.58961;-9.85052;1.29296;1.92978;1.40705;0.57510
102.21844;103.86373;0.00978;0.00969;0.00301;1.00000;1.00000;45.83262;52.36773;52.94679;52.88131;52.74324;60.93008;60.93008;8.57997;-2.08680;5.30821;-2.84988;-0.75682;-36.65072;-73.07267;961.33771;957.43768;0.00000;957.16907;-36.50000;-73.00000;1750.86926;194.51340;-24.04911;92.46510;-22.36133;10.85014;9.00128;0.93136;0.10347;7.28703;404.22128;386.02011;434.44626;434.77484;25.60054;31.98284;37.58452;34.60991;26.64062;26.42254;0.59472;0.83115;29.77613;-9.68917;1.08908;1.94007;1.41348;0.57717
96.15755;104.82180;0.01040;0.00979;0.00318;1.00000;1.00000;46.20520;52.46802;53.04507;53.00393;53.17200;61.04317;61.04317;8.55856;-2.02505;4.76019;-2.25670;-0.73507;-36.65048;-73.07264;957.35718;953.44043;0.00000;952.39105;-36.50000;-73.00000;1754.95508;194.68594;-23.43060;92.28043;-25.97100;9.47852;9.01429;0.92997;0.10317;7.31294;404.93234;386.97830;435.44727;435.80399;25.74724;31.89209;37.59721;34.65721;26.66900;26.42876;0.59867;0.82620;29.94805;-9.56596;0.91671;1.94704;1.41486;0.57732
101.37673;102.62726;0.00986;0.01001;0.00337;1.00000;1.00000;46.33655;52.30950;52.88241;52.85956;53.32315;60.85600;60.85600;8.57554;-1.98621;4.10701;-1.68448;-0.71973;-36.65023;-73.07262;954.29303;950.36462;0.00000;948.42444;-36.50000;-73.00000;1746.85217;194.02225;-24.55891;14.94942;-54.29363;29.93809;9.00336;0.93129;0.10344;-78.02818;400.29114;386.00400;431.74719;435.46921;25.41432;31.94906;37.12595;34.73322;26.38259;26.53691;0.59101;0.82921;26.63095;-4.41383;3.12768;1.79593;1.35597;0.55373
93.21623;95.41985;0.01073;0.00974;0.00330;1.00000;1.00000;45.93129;51.25859;51.81802;51.78946;52.85678;59.63111;59.63111;8.47571;-1.56894;3.45142;-1.90243;-0.72289;-36.64999;-73.07260;951.70850;947.77026;0.00000;945.31555;-36.50000;-73.00000;1647.19348;179.67044;-19.45017;7.21035;-38.99855;44.32247;9.16786;0.91454;0.09975;49.68826;370.99536;362.30338;413.12445;414.48203;24.07525;29.44891;34.40054;32.91877;24.97263;25.09681;0.56826;0.76149;17.80973;2.01636;4.20682;1.42583;1.19776;0.45556
99.70362;105.67473;0.01003;0.01055;0.00352;1.00000;1.00000;44.84948;50.32698;50.87339;50.79063;51.61187;58.54405;58.54404;8.52699;-0.77739;2.97210;-3.26852;-0.60999;-36.64976;-73.07258;947.91693;943.96887;0.00000;942.38068;-36.50000;-73.00000;1581.85925;171.30238;-9.16671;5.61113;-20.30100;-4.12455;9.23431;0.91108;0.09866;14.92519;352.02341;347.28958;400.22351;401.25827;24.41969;26.79326;32.87212;32.07364;24.25036;24.41173;0.59674;0.68396;14.38168;3.13853;0.91347;1.24520;1.06995;0.36064
100.27259;105.14142;0.00997;0.00973;0.00338;1.00000;1.00000;43.82471;49.94117;50.47873;50.27501;50.43258;58.08988;58.08988;8.57751;-0.38858;2.67447;-5.14926;-0.46058;-36.64952;-73.07257;941.67126;937.71326;0.00000;938.24097;-36.50000;-73.00000;1558.14673;168.57104;-5.83177;4.43746;-16.66983;3.52492;9.24326;0.91134;0.09860;9.38722;344.13083;342.15292;396.10934;396.27606;24.64296;25.79843;32.29087;31.90284;24.13936;24.15111;0.61383;0.65522;11.36812;5.48685;1.04456;1.12704;1.06545;0.33565
104.67162;108.44811;0.00955;0.00955;0.00342;1.00000;1.00000;43.38962;50.20166;50.73516;50.34197;49.93188;58.38498;58.38497;8.44951;-0.28520;2.48669;-7.13771;-0.35253;-36.64929;-73.07256;932.51160;928.54327;0.00000;931.81653;-36.50000;-73.00000;1556.25842;167.01549;-5.37605;5.64617;1.45816;14.10029;9.31805;0.90082;0.09667;7.03851;343.04816;342.06201;396.85809;396.41263;24.58384;25.50259;31.93049;31.69316;23.96235;23.89364;0.61060;0.64211;9.36107;6.26424;1.60553;1.08330;1.08640;0.33587
102.41464;107.56158;0.00976;0.00956;0.00335;1.00000;1.00000;43.74766;51.07188;51.60537;50.98726;50.34391;59.38641;59.38641;8.22180;-0.23825;2.37887;-8.87683;-0.28510;-36.64906;-73.07254;920.38055;916.40155;0.00000;922.57629;-36.50000;-73.00000;1581.34912;167.57231;-5.21523;5.82792;14.13671;18.06770;9.43682;0.88441;0.09372;5.04362;348.53351;347.98730;403.88031;403.12128;24.75045;25.60619;31.93629;31.78311;23.94312;23.86562;0.60739;0.63583;8.31575;6.80091;1.90089;1.08679;1.12610;0.34779
103.35593;109.37330;0.00968;0.00932;0.00316;1.00000;1.00000;44.85704;52.38639;52.92221;52.10837;51.62057;60.90179;60.90179;7.93816;-0.16537;2.36139;-10.06111;-0.23821;-36.64882;-73.07253;905.78674;901.79645;0.00000;910.55524;-36.50000;-73.00000;1626.41028;169.72632;-4.59332;4.99605;21.79342;16.70259;9.58255;0.86454;0.09022;2.43928;358.60104;358.51736;415.63245;414.70532;25.19710;25.87920;32.19628;32.13834;24.06409;24.00550;0.60945;0.63103;7.73252;7.45250;1.89367;1.11632;1.18337;0.36536
102.42956;100.07005;0.00976;0.00938;0.00326;1.00000;1.00000;46.51718;53.92008;54.45853;53.53688;53.53102;62.66976;62.66976;7.65108;-0.08224;2.45447;-10.55608;-0.19860;-36.64857;-73.07252;889.54266;885.54065;0.00000;896.18866;-36.50000;-73.00000;1683.10425;172.96954;-3.79165;3.60127;24.01031;13.84024;9.73064;0.84450;0.08679;-1.95658;371.28180;371.72565;430.10168;429.06189;25.81999;26.25618;32.63391;32.67723;24.30038;24.26120;0.61556;0.62848;7.44134;8.29406;1.77983;1.15994;1.25220;0.38644
101.79593;105.90977;0.00982;0.00958;0.00333;1.00000;1.00000;48.46468;55.44962;55.98933;55.07693;55.77216;64.43137;64.43137;7.39316;-0.02414;2.67434;-10.35783;-0.16239;-36.64833;-73.07250;872.59467;868.58002;0.00000;880.17688;-36.50000;-73.00000;1746.25806;175.47598;-1.33071;1.84451;-46.01110;3.20980;9.95155;0.82852;0.08326;-11.87251;384.15475;385.66757;444.95734;443.85757;26.46336;26.82968;33.09443;33.30283;24.58177;24.55800;0.62273;0.63255;10.70273;10.60406;0.95428;1.34212;1.36727;0.40246
105.32832;107.21561;0.00949;0.00936;0.00325;1.00000;1.00000;50.44080;56.84425;57.38338;56.54753;58.04624;66.03561;66.03561;6.97142;-0.09896;3.03663;-9.79123;-0.11752;-36.64807;-73.07249;855.86560;851.59924;0.00000;863.44794;-36.50000;-73.00000;1762.66772;172.75818;-2.27722;0.12904;27.49460;10.50648;10.20309;0.79577;0.07799;-66.06351;390.18317;390.69403;450.25311;449.26028;26.06008;26.67181;32.59233;32.71321;23.95952;23.93367;0.59846;0.61731;8.25029;8.42762;1.44395;1.37910;1.37869;0.42383
