tiempo_s,angulo_deg,pulsos_raw
100.18,6.12,17
100.20,6.12,17
100.22,6.12,17
100.24,5.76,16
100.26,5.40,15
100.28,5.40,15
100.30,5.04,14
100.32,4.32,12
100.34,3.96,11
100.36,3.60,10
100.38,2.88,8
100.40,2.52,7
100.42,1.80,5
100.44,1.08,3
100.46,0.72,2
100.48,0.00,0
100.50,-0.72,-2
100.52,-1.44,-4
100.54,-2.16,-6
100.56,-2.52,-7
100.58,-3.24,-9
100.60,-3.96,-11
100.62,-4.32,-12
100.64,-5.04,-14
100.66,-5.40,-15
100.68,-5.76,-16
100.70,-6.12,-17
100.72,-6.48,-18
100.74,-6.84,-19
100.76,-7.20,-20
100.78,-7.56,-21
100.80,-7.56,-21
100.82,-7.56,-21
100.84,-7.56,-21
100.86,-7.20,-20
100.88,-7.20,-20
100.90,-7.20,-20
100.92,-6.84,-19
100.94,-6.48,-18
100.96,-6.12,-17
100.98,-5.76,-16
101.00,-5.40,-15
101.02,-4.68,-13
101.04,-4.32,-12
101.06,-3.96,-11
101.08,-3.24,-9
101.10,-2.52,-7
101.12,-2.16,-6
101.14,-1.44,-4
101.16,-0.72,-2
101.18,0.00,0
101.20,0.36,1
101.22,1.08,3
101.24,1.80,5
101.26,2.16,6
101.28,2.88,8
101.30,3.24,9
101.32,3.96,11
101.34,4.32,12
101.36,4.68,13
101.38,5.04,14
101.40,5.40,15
101.42,5.40,15
101.44,5.76,16
101.46,5.76,16
101.48,5.76,16
101.50,5.76,16
101.52,5.76,16
101.54,5.40,15
101.56,5.40,15
101.58,5.04,14
101.60,4.68,13
101.62,4.32,12
101.64,3.96,11
101.66,3.60,10
101.68,3.24,9
101.70,2.52,7
101.72,2.16,6
101.74,1.44,4
101.76,1.08,3
101.78,0.36,1
101.80,-0.36,-1
101.82,-0.72,-2
101.84,-1.44,-4
101.86,-2.16,-6
101.88,-2.52,-7
101.90,-3.24,-9
101.92,-3.60,-10
101.94,-4.32,-12
101.96,-4.68,-13
101.98,-5.40,-15
102.00,-5.76,-16
102.02,-6.12,-17
102.04,-6.48,-18
102.06,-6.48,-18
102.08,-6.84,-19
102.10,-6.84,-19
102.12,-7.20,-20
102.14,-7.20,-20
102.16,-7.20,-20
102.18,-7.20,-20
102.20,-7.20,-20
102.22,-6.84,-19
102.24,-6.84,-19
102.26,-6.48,-18
102.28,-6.12,-17
102.30,-5.76,-16
102.32,-5.40,-15
102.34,-4.68,-13
102.36,-4.32,-12
102.38,-3.96,-11
102.40,-3.24,-9
102.42,-2.88,-8
102.44,-2.16,-6
102.46,-1.44,-4
102.48,-1.08,-3
102.50,-0.36,-1
102.52,0.36,1
102.54,0.72,2
102.56,1.44,4
102.58,1.80,5
102.60,2.52,7
102.62,2.88,8
102.64,3.24,9
102.66,3.60,10
102.68,3.96,11
102.70,4.32,12
102.72,4.68,13
102.74,4.68,13
102.76,5.04,14
102.78,5.04,14
102.80,5.04,14
102.82,5.04,14
102.84,4.68,13
102.86,4.68,13
102.88,4.68,13
102.90,4.32,12
102.92,3.96,11
102.94,3.60,10
102.96,3.24,9
102.98,2.88,8
103.00,2.52,7
103.02,2.16,6
103.04,1.44,4
103.06,1.08,3
103.08,0.36,1
103.10,0.00,0
103.12,-0.72,-2
103.14,-1.44,-4
103.16,-1.80,-5
103.18,-2.52,-7
103.20,-2.88,-8
103.22,-3.60,-10
103.24,-3.96,-11
103.26,-4.68,-13
103.28,-5.04,-14
103.30,-5.40,-15
103.32,-5.76,-16
103.34,-6.12,-17
103.36,-6.48,-18
103.38,-6.84,-19
103.40,-6.84,-19
103.42,-6.84,-19
103.44,-7.20,-20
103.46,-7.20,-20
103.48,-7.20,-20
103.50,-7.20,-20
103.52,-7.20,-20
103.54,-6.84,-19
103.56,-6.84,-19
103.58,-6.48,-18
103.60,-6.12,-17
103.62,-5.76,-16
103.64,-5.40,-15
103.66,-4.68,-13
103.68,-4.32,-12
103.70,-3.96,-11
103.72,-3.24,-9
103.74,-2.88,-8
103.76,-2.16,-6
103.78,-1.80,-5
103.80,-1.08,-3
103.82,-0.72,-2
103.84,0.00,0
103.86,0.36,1
103.88,1.08,3
103.90,1.44,4
103.92,1.80,5
103.94,2.52,7
103.96,2.88,8
103.98,3.24,9
104.00,3.60,10
104.02,3.60,10
104.04,3.96,11
104.06,3.96,11
104.08,4.32,12
104.10,4.32,12
104.12,4.32,12
104.14,4.32,12
104.16,3.96,11
104.18,3.96,11
104.20,3.60,10
104.22,3.60,10
104.24,3.24,9
104.26,2.88,8
104.28,2.52,7
104.30,2.16,6
104.32,1.80,5
104.34,1.44,4
104.36,0.72,2
104.38,0.36,1
104.40,-0.36,-1
104.42,-0.72,-2
104.44,-1.44,-4
104.46,-1.80,-5
104.48,-2.16,-6
104.50,-2.88,-8
104.52,-3.24,-9
104.54,-3.96,-11
104.56,-4.32,-12
104.58,-4.68,-13
104.60,-5.04,-14
104.62,-5.76,-16
104.64,-5.76,-16
104.66,-6.12,-17
104.68,-6.48,-18
104.70,-6.84,-19
104.72,-6.84,-19
104.74,-6.84,-19
104.76,-7.20,-20
104.78,-7.20,-20
104.80,-7.20,-20
104.82,-7.20,-20
104.84,-6.84,-19
104.86,-6.84,-19
104.88,-6.48,-18
104.90,-6.48,-18
104.92,-6.12,-17
104.94,-5.76,-16
104.96,-5.40,-15
104.98,-5.04,-14
105.00,-4.32,-12
105.02,-3.96,-11
105.04,-3.60,-10
105.06,-2.88,-8
105.08,-2.52,-7
105.10,-1.80,-5
105.12,-1.44,-4
105.14,-1.08,-3
105.16,-0.36,-1
105.18,0.00,0
105.20,0.72,2
105.22,1.08,3
105.24,1.44,4
105.26,1.80,5
105.28,2.16,6
105.30,2.52,7
105.32,2.88,8
105.34,3.24,9
105.36,3.24,9
105.38,3.60,10
105.40,3.60,10
105.42,3.60,10
105.44,3.60,10
105.46,3.60,10
105.48,3.60,10
105.50,3.60,10
105.52,3.24,9
105.54,3.24,9
105.56,2.88,8
105.58,2.52,7
105.60,2.16,6
105.62,1.80,5
105.64,1.44,4
105.66,1.08,3
105.68,0.36,1
105.70,0.00,0
105.72,-0.36,-1
105.74,-1.08,-3
105.76,-1.44,-4
105.78,-1.80,-5
105.80,-2.52,-7
105.82,-2.88,-8
105.84,-3.24,-9
105.86,-3.96,-11
105.88,-4.32,-12
105.90,-4.68,-13
105.92,-5.04,-14
105.94,-5.40,-15
105.96,-5.76,-16
105.98,-6.12,-17
106.00,-6.12,-17
106.02,-6.48,-18
106.04,-6.48,-18
106.06,-6.48,-18
106.08,-6.84,-19
106.10,-6.84,-19
106.12,-6.84,-19
106.14,-6.84,-19
106.16,-6.48,-18
106.18,-6.48,-18
106.20,-6.12,-17
106.22,-5.76,-16
106.24,-5.76,-16
106.26,-5.40,-15
106.28,-5.04,-14
106.30,-4.68,-13
106.32,-3.96,-11
106.34,-3.60,-10
106.36,-3.24,-9
106.38,-2.88,-8
106.40,-2.16,-6
106.42,-1.80,-5
106.44,-1.44,-4
106.46,-0.72,-2
106.48,-0.36,-1
106.50,0.00,0
106.52,0.36,1
106.54,1.08,3
106.56,1.44,4
106.58,1.80,5
106.60,2.16,6
106.62,2.16,6
106.64,2.52,7
106.66,2.88,8
106.68,2.88,8
106.70,3.24,9
106.72,3.24,9
106.74,3.24,9
106.76,3.24,9
106.78,3.24,9
106.80,3.24,9
106.82,3.24,9
106.84,2.88,8
106.86,2.88,8
106.88,2.52,7
106.90,2.16,6
106.92,1.80,5
106.94,1.44,4
106.96,1.08,3
106.98,0.72,2
107.00,0.36,1
107.02,0.00,0
107.04,-0.72,-2
107.06,-1.08,-3
107.08,-1.44,-4
107.10,-2.16,-6
107.12,-2.52,-7
107.14,-2.88,-8
107.16,-3.24,-9
107.18,-3.60,-10
107.20,-4.32,-12
107.22,-4.68,-13
107.24,-5.04,-14
107.26,-5.04,-14
107.28,-5.40,-15
107.30,-5.76,-16
107.32,-5.76,-16
107.34,-6.12,-17
107.36,-6.12,-17
107.38,-6.12,-17
107.40,-6.12,-17
107.42,-6.12,-17
107.44,-6.12,-17
107.46,-6.12,-17
107.48,-5.76,-16
107.50,-5.76,-16
107.52,-5.40,-15
107.54,-5.04,-14
107.56,-5.04,-14
107.58,-4.68,-13
107.60,-4.32,-12
107.62,-3.96,-11
107.64,-3.60,-10
107.66,-3.24,-9
107.68,-2.52,-7
107.70,-2.16,-6
107.72,-1.80,-5
107.74,-1.44,-4
107.76,-0.72,-2
107.78,-0.36,-1
107.80,0.00,0
107.82,0.36,1
107.84,0.72,2
107.86,1.08,3
107.88,1.44,4
107.90,1.80,5
107.92,2.16,6
107.94,2.52,7
107.96,2.52,7
107.98,2.88,8
108.00,2.88,8
108.02,3.24,9
108.04,3.24,9
108.06,3.24,9
108.08,3.24,9
108.10,3.24,9
108.12,3.24,9
108.14,2.88,8
108.16,2.88,8
108.18,2.52,7
108.20,2.52,7
108.22,2.16,6
108.24,1.80,5
108.26,1.44,4
108.28,1.08,3
108.30,0.72,2
108.32,0.36,1
108.34,0.00,0
108.36,-0.36,-1
108.38,-0.72,-2
108.40,-1.44,-4
108.42,-1.80,-5
108.44,-2.16,-6
108.46,-2.52,-7
108.48,-2.88,-8
108.50,-3.24,-9
108.52,-3.60,-10
108.54,-3.96,-11
108.56,-4.32,-12
108.58,-4.68,-13
108.60,-4.68,-13
108.62,-5.04,-14
108.64,-5.40,-15
108.66,-5.40,-15
108.68,-5.40,-15
108.70,-5.40,-15
108.72,-5.40,-15
108.74,-5.40,-15
108.76,-5.40,-15
108.78,-5.04,-14
108.80,-5.04,-14
108.82,-5.04,-14
108.84,-4.68,-13
108.86,-4.32,-12
108.88,-4.32,-12
108.90,-3.96,-11
108.92,-3.60,-10
108.94,-3.24,-9
108.96,-2.88,-8
108.98,-2.52,-7
109.00,-2.16,-6
109.02,-1.80,-5
109.04,-1.08,-3
109.06,-0.72,-2
109.08,-0.36,-1
109.10,0.00,0
109.12,0.36,1
109.14,0.72,2
109.16,1.08,3
109.18,1.44,4
109.20,1.80,5
109.22,2.16,6
109.24,2.16,6
109.26,2.52,7
109.28,2.88,8
109.30,2.88,8
109.32,2.88,8
109.34,3.24,9
109.36,3.24,9
109.38,3.24,9
109.40,3.24,9
109.42,3.24,9
109.44,3.24,9
109.46,2.88,8
109.48,2.88,8
109.50,2.52,7
109.52,2.52,7
109.54,2.16,6
109.56,1.80,5
109.58,1.44,4
109.60,1.08,3
109.62,0.72,2
109.64,0.36,1
109.66,0.00,0
109.68,-0.36,-1
109.70,-0.72,-2
109.72,-1.08,-3
109.74,-1.44,-4
109.76,-1.80,-5
109.78,-2.16,-6
109.80,-2.52,-7
109.82,-2.88,-8
109.84,-3.24,-9
109.86,-3.60,-10
109.88,-3.60,-10
109.90,-3.96,-11
109.92,-4.32,-12
109.94,-4.32,-12
109.96,-4.68,-13
109.98,-4.68,-13
110.00,-4.68,-13
110.02,-4.68,-13
110.04,-4.68,-13
110.06,-4.68,-13
110.08,-4.68,-13
110.10,-4.32,-12
110.12,-4.32,-12
110.14,-3.96,-11
110.16,-3.96,-11
110.18,-3.60,-10
110.20,-3.60,-10
110.22,-3.24,-9
110.24,-2.88,-8
110.26,-2.52,-7
110.28,-2.16,-6
110.30,-1.80,-5
110.32,-1.44,-4
110.34,-1.08,-3
110.36,-0.72,-2
110.38,-0.36,-1
110.40,0.00,0
110.42,0.36,1
110.44,0.72,2
110.46,1.08,3
110.48,1.44,4
110.50,1.80,5
110.52,1.80,5
110.54,2.16,6
110.56,2.52,7
110.58,2.52,7
110.60,2.88,8
110.62,2.88,8
110.64,2.88,8
110.66,3.24,9
110.68,3.24,9
110.70,3.24,9
110.72,3.24,9
110.74,3.24,9
110.76,3.24,9
110.78,2.88,8
110.80,2.88,8
110.82,2.52,7
110.84,2.52,7
110.86,2.16,6
110.88,1.80,5
110.90,1.44,4
110.92,1.44,4
110.94,1.08,3
110.96,0.72,2
110.98,0.36,1
111.00,0.00,0
111.02,-0.36,-1
111.04,-0.72,-2
111.06,-1.08,-3
111.08,-1.44,-4
111.10,-1.80,-5
111.12,-2.16,-6
111.14,-2.52,-7
111.16,-2.52,-7
111.18,-2.88,-8
111.20,-3.24,-9
111.22,-3.24,-9
111.24,-3.60,-10
111.26,-3.60,-10
111.28,-3.96,-11
111.30,-3.96,-11
111.32,-3.96,-11
111.34,-3.96,-11
111.36,-3.96,-11
111.38,-3.96,-11
111.40,-3.60,-10
111.42,-3.60,-10
111.44,-3.60,-10
111.46,-3.24,-9
111.48,-3.24,-9
111.50,-2.88,-8
111.52,-2.88,-8
111.54,-2.52,-7
111.56,-2.16,-6
111.58,-1.80,-5
111.60,-1.44,-4
111.62,-1.44,-4
111.64,-1.08,-3
111.66,-0.72,-2
111.68,-0.36,-1
111.70,0.00,0
111.72,0.36,1
111.74,0.72,2
111.76,1.08,3
111.78,1.44,4
111.80,1.44,4
111.82,1.80,5
111.84,2.16,6
111.86,2.16,6
111.88,2.52,7
111.90,2.52,7
111.92,2.88,8
111.94,2.88,8
111.96,2.88,8
111.98,3.24,9
112.00,3.24,9
112.02,3.24,9
112.04,3.24,9
112.06,3.24,9
112.08,2.88,8
112.10,2.88,8
112.12,2.88,8
112.14,2.52,7
112.16,2.52,7
112.18,2.16,6
112.20,1.80,5
112.22,1.80,5
112.24,1.44,4
112.26,1.08,3
112.28,0.72,2
112.30,0.36,1
112.32,0.00,0
112.34,0.00,0
112.36,-0.36,-1
112.38,-0.72,-2
112.40,-1.08,-3
112.42,-1.44,-4
112.44,-1.80,-5
112.46,-1.80,-5
112.48,-2.16,-6
112.50,-2.52,-7
112.52,-2.52,-7
112.54,-2.88,-8
112.56,-2.88,-8
112.58,-3.24,-9
112.60,-3.24,-9
112.62,-3.24,-9
112.64,-3.24,-9
112.66,-3.24,-9
112.68,-3.24,-9
112.70,-3.24,-9
112.72,-2.88,-8
112.74,-2.88,-8
112.76,-2.88,-8
112.78,-2.52,-7
112.80,-2.52,-7
112.82,-2.16,-6
112.84,-2.16,-6
112.86,-1.80,-5
112.88,-1.44,-4
112.90,-1.44,-4
112.92,-1.08,-3
112.94,-0.72,-2
112.96,-0.36,-1
112.98,0.00,0
113.00,0.00,0
113.02,0.36,1
113.04,0.72,2
113.06,1.08,3
113.08,1.44,4
113.10,1.44,4
113.12,1.80,5
113.14,2.16,6
113.16,2.16,6
113.18,2.52,7
113.20,2.52,7
113.22,2.88,8
113.24,2.88,8
113.26,2.88,8
113.28,2.88,8
113.30,3.24,9
113.32,3.24,9
113.34,3.24,9
113.36,3.24,9
113.38,3.24,9
113.40,2.88,8
113.42,2.88,8
113.44,2.88,8
113.46,2.52,7
113.48,2.52,7
113.50,2.16,6
113.52,1.80,5
113.54,1.80,5
113.56,1.44,4
113.58,1.08,3
113.60,1.08,3
113.62,0.72,2
113.64,0.36,1
113.66,0.00,0
113.68,0.00,0
113.70,-0.36,-1
113.72,-0.72,-2
113.74,-1.08,-3
113.76,-1.08,-3
113.78,-1.44,-4
113.80,-1.80,-5
113.82,-1.80,-5
113.84,-2.16,-6
113.86,-2.16,-6
113.88,-2.16,-6
113.90,-2.52,-7
113.92,-2.52,-7
113.94,-2.52,-7
113.96,-2.52,-7
113.98,-2.52,-7
114.00,-2.52,-7
114.02,-2.16,-6
114.04,-2.16,-6
114.06,-2.16,-6
114.08,-2.16,-6
114.10,-1.80,-5
114.12,-1.80,-5
114.14,-1.44,-4
114.16,-1.44,-4
114.18,-1.08,-3
114.20,-1.08,-3
114.22,-0.72,-2
114.24,-0.36,-1
114.26,0.00,0
114.28,0.00,0
114.30,0.36,1
114.32,0.72,2
114.34,0.72,2
114.36,1.08,3
114.38,1.44,4
114.40,1.44,4
114.42,1.80,5
114.44,2.16,6
114.46,2.16,6
114.48,2.52,7
114.50,2.52,7
114.52,2.88,8
114.54,2.88,8
114.56,2.88,8
114.58,2.88,8
114.60,2.88,8
114.62,3.24,9
114.64,3.24,9
114.66,3.24,9
114.68,3.24,9
114.70,3.24,9
114.72,2.88,8
114.74,2.88,8
114.76,2.88,8
114.78,2.52,7
114.80,2.52,7
114.82,2.16,6
114.84,2.16,6
114.86,1.80,5
114.88,1.44,4
114.90,1.44,4
114.92,1.08,3
114.94,0.72,2
114.96,0.72,2
114.98,0.36,1
115.00,0.00,0
115.02,0.00,0
115.04,-0.36,-1
115.06,-0.36,-1
115.08,-0.72,-2
115.10,-1.08,-3
115.12,-1.08,-3
115.14,-1.44,-4
115.16,-1.44,-4
115.18,-1.44,-4
115.20,-1.80,-5
115.22,-1.80,-5
115.24,-1.80,-5
115.26,-1.80,-5
115.28,-1.80,-5
115.30,-1.80,-5
115.32,-1.80,-5
115.34,-1.44,-4
115.36,-1.44,-4
115.38,-1.44,-4
115.40,-1.44,-4
115.42,-1.08,-3
115.44,-1.08,-3
115.46,-0.72,-2
115.48,-0.72,-2
115.50,-0.36,-1
115.52,-0.36,-1
115.54,0.00,0
115.56,0.00,0
115.58,0.36,1
115.60,0.72,2
115.62,0.72,2
115.64,1.08,3
115.66,1.08,3
115.68,1.44,4
115.70,1.80,5
115.72,1.80,5
115.74,2.16,6
115.76,2.16,6
115.78,2.52,7
115.80,2.52,7
115.82,2.52,7
115.84,2.88,8
115.86,2.88,8
115.88,2.88,8
115.90,2.88,8
115.92,2.88,8
115.94,2.88,8
115.96,2.88,8
115.98,2.88,8
116.00,2.88,8
116.02,2.88,8
116.04,2.52,7
116.06,2.52,7
116.08,2.52,7
116.10,2.16,6
116.12,2.16,6
116.14,1.80,5
116.16,1.80,5
116.18,1.44,4
116.20,1.44,4
116.22,1.08,3
116.24,1.08,3
116.26,0.72,2
116.28,0.72,2
116.30,0.36,1
116.32,0.00,0
116.34,0.00,0
116.36,-0.36,-1
116.38,-0.36,-1
116.40,-0.72,-2
116.42,-0.72,-2
116.44,-1.08,-3
116.46,-1.08,-3
116.48,-1.08,-3
116.50,-1.08,-3
116.52,-1.44,-4
116.54,-1.44,-4
116.56,-1.44,-4
116.58,-1.44,-4
116.60,-1.44,-4
116.62,-1.44,-4
116.64,-1.08,-3
116.66,-1.08,-3
116.68,-1.08,-3
116.70,-1.08,-3
116.72,-1.08,-3
116.74,-0.72,-2
116.76,-0.72,-2
116.78,-0.72,-2
116.80,-0.36,-1
116.82,-0.36,-1
116.84,0.00,0
116.86,0.00,0
116.88,0.36,1
116.90,0.36,1
116.92,0.72,2
116.94,0.72,2
116.96,1.08,3
116.98,1.08,3
117.00,1.44,4
117.02,1.44,4
117.04,1.80,5
117.06,1.80,5
117.08,2.16,6
117.10,2.16,6
117.12,2.16,6
117.14,2.52,7
117.16,2.52,7
117.18,2.52,7
117.20,2.52,7
117.22,2.52,7
117.24,2.52,7
117.26,2.52,7
117.28,2.52,7
117.30,2.52,7
117.32,2.52,7
117.34,2.16,6
117.36,2.16,6
117.38,2.16,6
117.40,2.16,6
117.42,1.80,5
117.44,1.80,5
117.46,1.80,5
117.48,1.44,4
117.50,1.44,4
117.52,1.08,3
117.54,1.08,3
117.56,0.72,2
117.58,0.72,2
117.60,0.36,1
117.62,0.36,1
117.64,0.00,0
117.66,0.00,0
117.68,0.00,0
117.70,-0.36,-1
117.72,-0.36,-1
117.74,-0.72,-2
117.76,-0.72,-2
117.78,-0.72,-2
117.80,-0.72,-2
117.82,-1.08,-3
117.84,-1.08,-3
117.86,-1.08,-3
117.88,-1.08,-3
117.90,-1.08,-3
117.92,-1.08,-3
117.94,-0.72,-2
117.96,-0.72,-2
117.98,-0.72,-2
118.00,-0.72,-2
118.02,-0.72,-2
118.04,-0.72,-2
118.06,-0.36,-1
118.08,-0.36,-1
118.10,-0.36,-1
118.12,0.00,0
118.14,0.00,0
118.16,0.00,0
118.18,0.36,1
118.20,0.36,1
118.22,0.72,2
118.24,0.72,2
118.26,1.08,3
118.28,1.08,3
118.30,1.08,3
118.32,1.44,4
118.34,1.44,4
118.36,1.80,5
118.38,1.80,5
118.40,1.80,5
118.42,1.80,5
118.44,2.16,6
118.46,2.16,6
118.48,2.16,6
118.50,2.16,6
118.52,2.16,6
118.54,2.16,6
118.56,2.16,6
118.58,2.16,6
118.60,2.16,6
118.62,2.16,6
118.64,2.16,6
118.66,1.80,5
118.68,1.80,5
118.70,1.80,5
118.72,1.80,5
118.74,1.44,4
118.76,1.44,4
118.78,1.44,4
118.80,1.08,3
118.82,1.08,3
118.84,1.08,3
118.86,0.72,2
118.88,0.72,2
118.90,0.72,2
118.92,0.36,1
118.94,0.36,1
118.96,0.36,1
118.98,0.00,0
119.00,0.00,0
119.02,0.00,0
119.04,-0.36,-1
119.06,-0.36,-1
119.08,-0.36,-1
119.10,-0.36,-1
119.12,-0.72,-2
119.14,-0.72,-2
119.16,-0.72,-2
119.18,-0.72,-2
119.20,-0.72,-2
119.22,-0.72,-2
119.24,-0.72,-2
119.26,-0.36,-1
119.28,-0.36,-1
119.30,-0.36,-1
119.32,-0.36,-1
119.34,-0.36,-1
119.36,-0.36,-1
119.38,0.00,0
119.40,0.00,0
119.42,0.00,0
119.44,0.00,0
119.46,0.36,1
119.48,0.36,1
119.50,0.36,1
119.52,0.72,2
119.54,0.72,2
119.56,0.72,2
119.58,1.08,3
119.60,1.08,3
119.62,1.08,3
119.64,1.44,4
119.66,1.44,4
119.68,1.44,4
119.70,1.44,4
119.72,1.80,5
119.74,1.80,5
119.76,1.80,5
119.78,1.80,5
119.80,1.80,5
119.82,1.80,5
119.84,1.80,5
119.86,1.80,5
119.88,1.80,5
119.90,1.80,5
119.92,1.80,5
119.94,1.80,5
119.96,1.80,5
119.98,1.44,4
120.00,1.44,4
120.02,1.44,4
120.04,1.44,4
120.06,1.44,4
120.08,1.08,3
120.10,1.08,3
120.12,1.08,3
120.14,1.08,3
120.16,0.72,2
120.18,0.72,2
120.20,0.72,2
120.22,0.36,1
120.24,0.36,1
120.26,0.36,1
120.28,0.36,1
120.30,0.00,0
120.32,0.00,0
120.34,0.00,0
120.36,0.00,0
120.38,0.00,0
120.40,-0.36,-1
120.42,-0.36,-1
120.44,-0.36,-1
120.46,-0.36,-1
120.48,-0.36,-1
120.50,-0.36,-1
120.52,-0.36,-1
120.54,-0.36,-1
120.56,-0.36,-1
120.58,0.00,0
120.60,0.00,0
120.62,0.00,0
120.64,0.00,0
120.66,0.00,0
120.68,0.00,0
120.70,0.00,0
120.72,0.36,1
120.74,0.36,1
120.76,0.36,1
120.78,0.36,1
120.80,0.36,1
120.82,0.72,2
120.84,0.72,2
120.86,0.72,2
120.88,0.72,2
120.90,1.08,3
120.92,1.08,3
120.94,1.08,3
120.96,1.08,3
120.98,1.44,4
121.00,1.44,4
121.02,1.44,4
121.04,1.44,4
121.06,1.44,4
121.08,1.44,4
121.10,1.44,4
121.12,1.44,4
121.14,1.44,4
121.16,1.44,4
121.18,1.44,4
121.20,1.44,4
121.22,1.44,4
121.24,1.44,4
121.26,1.44,4
121.28,1.44,4
121.30,1.44,4
121.32,1.08,3
121.34,1.08,3
121.36,1.08,3
121.38,1.08,3
121.40,1.08,3
121.42,1.08,3
121.44,0.72,2
121.46,0.72,2
121.48,0.72,2
121.50,0.72,2
121.52,0.72,2
121.54,0.36,1
121.56,0.36,1
121.58,0.36,1
121.60,0.36,1
121.62,0.36,1
121.64,0.36,1
121.66,0.00,0
121.68,0.00,0
121.70,0.00,0
121.72,0.00,0
121.74,0.00,0
121.76,0.00,0
121.78,0.00,0
121.80,0.00,0
121.82,0.00,0
121.84,0.00,0
121.86,0.00,0
121.88,0.00,0
121.90,0.36,1
121.92,0.36,1
121.94,0.36,1
121.96,0.36,1
121.98,0.36,1
122.00,0.36,1
122.02,0.36,1
122.04,0.36,1
122.06,0.36,1
122.08,0.72,2
122.10,0.72,2
122.12,0.72,2
122.14,0.72,2
122.16,0.72,2
122.18,0.72,2
122.20,1.08,3
122.22,1.08,3
122.24,1.08,3
122.26,1.08,3
122.28,1.08,3
122.30,1.08,3
122.32,1.08,3
122.34,1.08,3
122.36,1.08,3
122.38,1.08,3
122.40,1.08,3
122.42,1.44,4
122.44,1.44,4
122.46,1.44,4
122.48,1.44,4
122.50,1.44,4
122.52,1.44,4
122.54,1.44,4
122.56,1.44,4
122.58,1.44,4
122.60,1.44,4
122.62,1.44,4
122.64,1.44,4
122.66,1.08,3
122.68,1.08,3
122.70,1.08,3
122.72,1.08,3
122.74,1.08,3
122.76,1.08,3
122.78,1.08,3
122.80,1.08,3
122.82,1.08,3
122.84,0.72,2
122.86,0.72,2
122.88,0.72,2
122.90,0.72,2
122.92,0.72,2
122.94,0.72,2
122.96,0.72,2
122.98,0.72,2
123.00,0.72,2
123.02,0.72,2
123.04,0.72,2
123.06,0.72,2
123.08,0.72,2
123.10,0.72,2
123.12,0.72,2
123.14,0.72,2
123.16,0.72,2
123.18,0.72,2
123.20,0.72,2
123.22,0.72,2
123.24,1.08,3
123.26,1.08,3
123.28,1.08,3
123.30,1.08,3
123.32,1.08,3
123.34,1.08,3
123.36,1.08,3
123.38,1.08,3
123.40,1.08,3
123.42,1.08,3
123.44,1.08,3
123.46,1.08,3
123.48,1.08,3
123.50,1.44,4
123.52,1.44,4
123.54,1.44,4
123.56,1.44,4
123.58,1.44,4
123.60,1.44,4
123.62,1.44,4
123.64,1.44,4
123.66,1.44,4
123.68,1.44,4
123.70,1.44,4
123.72,1.44,4
123.74,1.44,4
123.76,1.44,4
123.78,1.44,4
123.80,1.44,4
123.82,1.44,4
123.84,1.44,4
123.86,1.44,4
123.88,1.44,4
123.90,1.44,4
123.92,1.44,4
123.94,1.44,4
123.96,1.44,4
123.98,1.44,4
124.00,1.44,4
124.02,1.44,4
124.04,1.44,4
124.06,1.44,4
124.08,1.08,3
124.10,1.08,3
124.12,1.08,3
124.14,1.08,3
124.16,1.08,3
124.18,1.08,3
124.20,1.08,3
124.22,1.08,3
124.24,1.08,3
124.26,1.08,3
124.28,1.08,3
124.30,1.08,3
124.32,1.08,3
124.34,1.08,3
124.36,1.08,3
124.38,1.08,3
124.40,1.08,3
124.42,1.08,3
124.44,1.08,3
124.46,1.08,3
124.48,1.08,3
124.50,1.08,3
124.52,1.08,3
124.54,1.08,3
124.56,1.08,3
124.58,1.08,3
124.60,1.08,3
124.62,1.08,3
124.64,1.08,3
124.66,1.08,3
124.68,1.08,3
124.70,1.08,3
124.72,1.08,3
124.74,1.08,3
124.76,1.08,3
124.78,1.08,3
124.80,1.08,3
124.82,1.08,3
124.84,1.08,3
124.86,1.08,3
124.88,1.08,3
124.90,1.08,3
124.92,1.08,3
124.94,1.08,3
124.96,1.08,3
124.98,1.08,3
125.00,1.08,3
125.02,1.08,3
125.04,1.08,3
125.06,1.08,3
125.08,1.08,3
125.10,1.08,3
125.12,1.08,3
125.14,1.08,3
125.16,1.08,3
125.18,1.08,3
125.20,1.08,3
125.22,1.08,3
125.24,1.08,3
125.26,1.08,3
125.28,1.08,3
125.30,1.08,3
125.32,1.08,3
125.34,1.08,3
125.36,1.08,3
125.38,1.08,3
125.40,1.08,3
125.42,1.08,3
125.44,1.08,3
125.46,1.08,3
125.48,1.08,3
125.50,1.08,3
125.52,1.08,3
125.54,1.08,3
125.56,1.08,3
125.58,1.08,3
125.60,1.08,3
125.62,1.08,3
125.64,1.08,3
125.66,1.08,3
125.68,1.08,3
125.70,1.08,3
125.72,1.08,3
125.74,1.08,3
125.76,1.08,3
125.78,1.08,3
125.80,1.08,3
125.82,1.08,3
125.84,1.08,3
125.86,1.08,3
125.88,1.08,3
125.90,1.08,3
125.92,1.08,3
125.94,1.08,3
125.96,1.08,3
125.98,1.08,3
126.00,1.08,3
126.02,1.08,3
126.04,1.08,3
126.06,1.08,3
126.08,1.08,3
126.10,1.08,3
126.12,1.08,3
126.14,1.08,3
126.16,1.08,3
126.18,1.08,3
