28.46,-53.64,-149
28.48,-51.12,-142
28.50,-48.24,-134
28.52,-45.00,-125
28.54,-41.40,-115
28.56,-37.80,-105
28.58,-33.48,-93
28.60,-28.80,-80
28.62,-24.12,-67
28.64,-19.08,-53
28.66,-14.04,-39
28.68,-8.64,-24
28.70,-3.24,-9
28.72,2.16,6
28.74,7.56,21
28.76,12.96,36
28.78,18.00,50
28.80,23.04,64
28.82,27.72,77
28.84,32.40,90
28.86,36.72,102
28.88,40.68,113
28.90,44.64,124
28.92,47.88,133
28.94,50.76,141
28.96,53.28,148
28.98,55.44,154
29.00,56.88,158
29.02,58.32,162
29.04,59.04,164
29.06,59.40,165
29.08,59.04,164
29.10,58.68,163
29.12,57.60,160
29.14,56.16,156
29.16,54.36,151
29.18,52.20,145
29.20,49.32,137
29.22,46.44,129
29.24,42.84,119
29.26,39.24,109
29.28,35.28,98
29.30,30.60,85
29.32,26.28,73
29.34,21.24,59
29.36,16.20,45
29.38,11.16,31
29.40,5.76,16
29.42,0.36,1
29.44,-4.68,-13
29.46,-10.08,-28
29.48,-15.12,-42
29.50,-20.16,-56
29.52,-25.20,-70
29.54,-29.52,-82
29.56,-33.84,-94
29.58,-37.80,-105
29.60,-41.76,-116
29.62,-45.00,-125
29.64,-47.88,-133
29.66,-50.40,-140
29.68,-52.56,-146
29.70,-54.36,-151
29.72,-55.80,-155
29.74,-56.52,-157
29.76,-56.88,-158
29.78,-57.24,-159
29.80,-56.88,-158
29.82,-55.80,-155
29.84,-54.72,-152
29.86,-52.92,-147
29.88,-50.76,-141
29.90,-48.24,-134
29.92,-45.00,-125
29.94,-41.76,-116
29.96,-38.16,-106
29.98,-34.20,-95
30.00,-29.88,-83
30.02,-25.20,-70
30.04,-20.52,-57
30.06,-15.48,-43
30.08,-10.44,-29
30.10,-5.40,-15
30.12,0.00,0
30.14,5.04,14
30.16,10.44,29
30.18,15.48,43
30.20,20.52,57
30.22,25.20,70
30.24,29.52,82
30.26,33.84,94
30.28,37.80,105
30.30,41.76,116
30.32,45.00,125
30.34,47.88,133
30.36,50.40,140
30.38,52.56,146
30.40,54.36,151
30.42,55.80,155
30.44,56.52,157
30.46,56.88,158
30.48,57.24,159
30.50,56.88,158
30.52,55.80,155
30.54,54.72,152
30.56,52.92,147
30.58,50.76,141
30.60,48.24,134
30.62,45.36,126
30.64,42.12,117
30.66,38.52,107
30.68,34.92,97
30.70,30.60,85
30.72,25.92,72
30.74,21.24,59
30.76,16.56,46
30.78,11.52,32
30.80,6.48,18
30.82,1.44,4
30.84,-3.96,-11
30.86,-9.00,-25
30.88,-14.04,-39
30.90,-18.72,-52
30.92,-23.40,-65
30.94,-28.08,-78
30.96,-32.04,-89
30.98,-36.00,-100
31.00,-39.60,-110
31.02,-43.20,-120
31.04,-46.08,-128
31.06,-48.60,-135
31.08,-50.76,-141
31.10,-52.56,-146
31.12,-53.64,-149
31.14,-54.72,-152
31.16,-55.08,-153
31.18,-55.08,-153
31.20,-54.72,-152
31.22,-53.64,-149
31.24,-52.56,-146
31.26,-50.76,-141
31.28,-48.60,-135
31.30,-46.08,-128
31.32,-43.56,-121
31.34,-40.32,-112
31.36,-36.72,-102
31.38,-32.76,-91
31.40,-28.44,-79
31.42,-24.12,-67
31.44,-19.44,-54
31.46,-14.76,-41
31.48,-9.72,-27
31.50,-4.68,-13
31.52,0.36,1
31.54,5.40,15
31.56,10.44,29
31.58,15.12,42
31.60,20.16,56
31.62,24.84,69
31.64,29.16,81
31.66,33.12,92
31.68,37.08,103
31.70,40.68,113
31.72,43.92,122
31.74,46.80,130
31.76,49.32,137
31.78,51.12,142
31.80,52.92,147
31.82,54.36,151
31.84,55.08,153
31.86,55.44,154
31.88,55.44,154
31.90,55.08,153
31.92,54.00,150
31.94,52.92,147
31.96,51.12,142
31.98,48.96,136
32.00,46.44,129
32.02,43.56,121
32.04,40.68,113
32.06,37.08,103
32.08,33.12,92
32.10,29.16,81
32.12,24.84,69
32.14,20.16,56
32.16,15.48,43
32.18,10.44,29
32.20,5.40,15
32.22,0.72,2
32.24,-4.32,-12
32.26,-9.36,-26
32.28,-14.04,-39
32.30,-18.72,-52
32.32,-23.40,-65
32.34,-27.72,-77
32.36,-31.68,-88
32.38,-35.64,-99
32.40,-38.88,-108
32.42,-42.12,-117
32.44,-45.00,-125
32.46,-47.16,-131
32.48,-49.32,-137
32.50,-51.12,-142
32.52,-52.20,-145
32.54,-52.92,-147
32.56,-53.28,-148
32.58,-52.92,-147
32.60,-52.56,-146
32.62,-51.84,-144
32.64,-50.40,-140
32.66,-48.60,-135
32.68,-46.44,-129
32.70,-43.92,-122
32.72,-41.04,-114
32.74,-38.16,-106
32.76,-34.56,-96
32.78,-30.60,-85
32.80,-26.64,-74
32.82,-22.32,-62
32.84,-17.64,-49
32.86,-12.96,-36
32.88,-8.28,-23
32.90,-3.24,-9
32.92,1.80,5
32.94,6.48,18
32.96,11.52,32
32.98,16.20,45
33.00,20.88,58
33.02,25.20,70
33.04,29.52,82
33.06,33.48,93
33.08,37.08,103
33.10,40.32,112
33.12,43.20,120
33.14,46.08,128
33.16,48.24,134
33.18,50.04,139
33.20,51.84,144
33.22,52.92,147
33.24,53.64,149
33.26,53.64,149
33.28,53.28,148
33.30,52.92,147
33.32,51.84,144
33.34,50.40,140
33.36,48.60,135
33.38,46.44,129
33.40,43.92,122
33.42,41.04,114
33.44,37.80,105
33.46,34.56,96
33.48,30.60,85
33.50,26.64,74
33.52,22.32,62
33.54,17.64,49
33.56,12.96,36
33.58,8.28,23
33.60,3.60,10
33.62,-1.44,-4
33.64,-6.12,-17
33.66,-10.80,-30
33.68,-15.48,-43
33.70,-20.16,-56
33.72,-24.48,-68
33.74,-28.44,-79
33.76,-32.40,-90
33.78,-36.00,-100
33.80,-39.24,-109
33.82,-42.12,-117
33.84,-44.64,-124
33.86,-46.80,-130
33.88,-48.60,-135
33.90,-50.04,-139
33.92,-50.76,-141
33.94,-51.48,-143
33.96,-51.48,-143
33.98,-51.12,-142
34.00,-50.40,-140
34.02,-49.32,-137
34.04,-47.88,-133
34.06,-46.08,-128
34.08,-43.92,-122
34.10,-41.40,-115
34.12,-38.16,-106
34.14,-34.92,-97
34.16,-31.32,-87
34.18,-27.72,-77
34.20,-23.40,-65
34.22,-19.08,-53
34.24,-14.76,-41
34.26,-10.08,-28
34.28,-5.40,-15
34.30,-0.72,-2
34.32,4.32,12
34.34,9.00,25
34.36,13.68,38
34.38,18.00,50
34.40,22.32,62
34.42,26.64,74
34.44,30.60,85
34.46,34.20,95
34.48,37.80,105
34.50,40.68,113
34.52,43.56,121
34.54,45.72,127
34.56,47.88,133
34.58,49.68,138
34.60,50.76,141
34.62,51.48,143
34.64,51.84,144
34.66,52.20,145
34.68,51.84,144
34.70,51.12,142
34.72,49.68,138
34.74,48.24,134
34.76,46.44,129
34.78,43.92,122
34.80,41.40,115
34.82,38.16,106
34.84,34.92,97
34.86,31.32,87
34.88,27.36,76
34.90,23.40,65
34.92,19.08,53
34.94,14.40,40
34.96,10.08,28
34.98,5.40,15
35.00,0.72,2
35.02,-3.96,-11
35.04,-8.64,-24
35.06,-13.32,-37
35.08,-17.64,-49
35.10,-21.96,-61
35.12,-25.92,-72
35.14,-29.88,-83
35.16,-33.12,-92
35.18,-36.36,-101
35.20,-39.60,-110
35.22,-42.12,-117
35.24,-44.28,-123
35.26,-46.08,-128
35.28,-47.52,-132
35.30,-48.60,-135
35.32,-49.32,-137
35.34,-49.68,-138
35.36,-49.68,-138
35.38,-48.96,-136
35.40,-48.24,-134
35.42,-46.80,-130
35.44,-45.00,-125
35.46,-42.84,-119
35.48,-40.68,-113
35.50,-37.80,-105
35.52,-34.56,-96
35.54,-31.32,-87
35.56,-27.72,-77
35.58,-23.76,-66
35.60,-19.44,-54
35.62,-15.12,-42
35.64,-10.80,-30
35.66,-6.12,-17
35.68,-1.44,-4
35.70,3.24,9
35.72,7.56,21
35.74,12.24,34
35.76,16.56,46
35.78,20.88,58
35.80,25.20,70
35.82,28.80,80
35.84,32.40,90
35.86,36.00,100
35.88,38.88,108
35.90,41.76,116
35.92,43.92,122
35.94,46.08,128
35.96,47.88,133
35.98,48.96,136
36.00,49.68,138
36.02,50.40,140
36.04,50.40,140
36.06,50.04,139
36.08,49.32,137
36.10,48.24,134
36.12,46.80,130
36.14,44.64,124
36.16,42.48,118
36.18,39.96,111
36.20,37.08,103
36.22,33.84,94
36.24,30.24,84
36.26,26.64,74
36.28,22.68,63
36.30,18.36,51
36.32,14.04,39
36.34,9.72,27
36.36,5.40,15
36.38,0.72,2
36.40,-3.96,-11
36.42,-8.28,-23
36.44,-12.60,-35
36.46,-16.92,-47
36.48,-21.24,-59
36.50,-25.20,-70
36.52,-28.80,-80
36.54,-32.40,-90
36.56,-35.28,-98
36.58,-38.16,-106
36.60,-40.68,-113
36.62,-42.84,-119
36.64,-45.00,-125
36.66,-46.44,-129
36.68,-47.16,-131
36.70,-47.88,-133
36.72,-48.24,-134
36.74,-47.88,-133
36.76,-47.52,-132
36.78,-46.44,-129
36.80,-45.36,-126
36.82,-43.56,-121
36.84,-41.76,-116
36.86,-39.24,-109
36.88,-36.72,-102
36.90,-33.48,-93
36.92,-30.24,-84
36.94,-26.64,-74
36.96,-22.68,-63
36.98,-18.72,-52
37.00,-14.76,-41
37.02,-10.44,-29
37.04,-5.76,-16
37.06,-1.44,-4
37.08,3.24,9
37.10,7.56,21
37.12,11.88,33
37.14,16.20,45
37.16,20.52,57
37.18,24.48,68
37.20,28.08,78
37.22,31.68,88
37.24,34.92,97
37.26,37.80,105
37.28,40.32,112
37.30,42.84,119
37.32,44.64,124
37.34,46.44,129
37.36,47.52,132
37.38,48.24,134
37.40,48.96,136
37.42,48.96,136
37.44,48.60,135
37.46,47.88,133
37.48,46.80,130
37.50,45.36,126
37.52,43.56,121
37.54,41.40,115
37.56,38.88,108
37.58,36.00,100
37.60,32.76,91
37.62,29.52,82
37.64,25.92,72
37.66,21.96,61
37.68,18.00,50
37.70,13.68,38
37.72,9.36,26
37.74,5.04,14
37.76,0.36,1
37.78,-3.96,-11
37.80,-8.28,-23
37.82,-12.60,-35
37.84,-16.56,-46
37.86,-20.52,-57
37.88,-24.48,-68
37.90,-28.08,-78
37.92,-31.32,-87
37.94,-34.20,-95
37.96,-37.08,-103
37.98,-39.60,-110
38.00,-41.40,-115
38.02,-43.20,-120
38.04,-44.64,-124
38.06,-45.72,-127
38.08,-46.08,-128
38.10,-46.44,-129
38.12,-46.44,-129
38.14,-45.72,-127
38.16,-45.00,-125
38.18,-43.56,-121
38.20,-41.76,-116
38.22,-39.96,-111
38.24,-37.44,-104
38.26,-34.92,-97
38.28,-32.04,-89
38.30,-28.44,-79
38.32,-25.20,-70
38.34,-21.24,-59
38.36,-17.28,-48
38.38,-13.32,-37
38.40,-9.00,-25
38.42,-4.68,-13
38.44,-0.36,-1
38.46,3.96,11
38.48,8.28,23
38.50,12.60,35
38.52,16.56,46
38.54,20.52,57
38.56,24.48,68
38.58,28.08,78
38.60,31.32,87
38.62,34.56,96
38.64,37.44,104
38.66,39.96,111
38.68,42.12,117
38.70,43.92,122
38.72,45.36,126
38.74,46.44,129
38.76,47.16,131
38.78,47.52,132
38.80,47.52,132
38.82,47.16,131
38.84,46.08,128
38.86,45.00,125
38.88,43.56,121
38.90,41.76,116
38.92,39.60,110
38.94,37.08,103
38.96,34.20,95
38.98,30.96,86
39.00,27.36,76
39.02,23.76,66
39.04,20.16,56
39.06,16.20,45
39.08,11.88,33
39.10,7.92,22
39.12,3.60,10
39.14,-0.72,-2
39.16,-5.04,-14
39.18,-9.36,-26
39.20,-13.32,-37
39.22,-17.28,-48
39.24,-21.24,-59
39.26,-24.84,-69
39.28,-28.08,-78
39.30,-31.32,-87
39.32,-34.20,-95
39.34,-36.72,-102
39.36,-38.88,-108
39.38,-41.04,-114
39.40,-42.48,-118
39.42,-43.56,-121
39.44,-44.28,-123
39.46,-45.00,-125
39.48,-45.00,-125
39.50,-45.00,-125
39.52,-44.28,-123
39.54,-43.20,-120
39.56,-41.76,-116
39.58,-39.96,-111
39.60,-37.80,-105
39.62,-35.28,-98
39.64,-32.76,-91
39.66,-29.52,-82
39.68,-26.28,-73
39.70,-23.04,-64
39.72,-19.08,-53
39.74,-15.12,-42
39.76,-11.16,-31
39.78,-7.20,-20
39.80,-2.88,-8
39.82,1.44,4
39.84,5.40,15
39.86,9.72,27
39.88,13.68,38
39.90,17.64,49
39.92,21.60,60
39.94,25.20,70
39.96,28.80,80
39.98,31.68,88
40.00,34.56,96
40.02,37.44,104
40.04,39.60,110
40.06,41.40,115
40.08,43.20,120
40.10,44.28,123
40.12,45.36,126
40.14,45.72,127
40.16,46.08,128
40.18,46.08,128
40.20,45.36,126
40.22,44.28,123
40.24,43.20,120
40.26,41.40,115
40.28,39.60,110
40.30,37.08,103
40.32,34.56,96
40.34,31.68,88
40.36,28.44,79
40.38,25.20,70
40.40,21.60,60
40.42,17.64,49
40.44,13.68,38
40.46,9.72,27
40.48,5.40,15
40.50,1.44,4
40.52,-2.88,-8
40.54,-6.84,-19
40.56,-11.16,-31
40.58,-14.76,-41
40.60,-18.72,-52
40.62,-22.32,-62
40.64,-25.92,-72
40.66,-28.80,-80
40.68,-31.68,-88
40.70,-34.56,-96
40.72,-36.72,-102
40.74,-38.88,-108
40.76,-40.32,-112
40.78,-41.76,-116
40.80,-42.84,-119
40.82,-43.20,-120
40.84,-43.56,-121
40.86,-43.56,-121
40.88,-43.20,-120
40.90,-42.12,-117
40.92,-41.04,-114
40.94,-39.60,-110
40.96,-37.44,-104
40.98,-35.28,-98
41.00,-32.76,-91
41.02,-29.88,-83
41.04,-27.00,-75
41.06,-23.76,-66
41.08,-20.16,-56
41.10,-16.56,-46
41.12,-12.60,-35
41.14,-8.64,-24
41.16,-4.68,-13
41.18,-0.36,-1
41.20,3.60,10
41.22,7.92,22
41.24,11.88,33
41.26,15.84,44
41.28,19.44,54
41.30,23.04,64
41.32,26.64,74
41.34,29.52,82
41.36,32.40,90
41.38,35.28,98
41.40,37.44,104
41.42,39.60,110
41.44,41.40,115
41.46,42.48,118
41.48,43.56,121
41.50,44.28,123
41.52,44.64,124
41.54,44.64,124
41.56,44.28,123
41.58,43.56,121
41.60,42.12,117
41.62,40.68,113
41.64,38.88,108
41.66,36.72,102
41.68,34.56,96
41.70,31.68,88
41.72,28.80,80
41.74,25.56,71
41.76,21.96,61
41.78,18.36,51
41.80,14.76,41
41.82,10.80,30
41.84,6.84,19
41.86,2.88,8
41.88,-1.44,-4
41.90,-5.40,-15
41.92,-9.36,-26
41.94,-13.32,-37
41.96,-16.92,-47
41.98,-20.52,-57
42.00,-23.76,-66
42.02,-27.00,-75
42.04,-29.88,-83
42.06,-32.76,-91
42.08,-34.92,-97
42.10,-37.08,-103
42.12,-38.88,-108
42.14,-39.96,-111
42.16,-41.04,-114
42.18,-41.76,-116
42.20,-42.12,-117
42.22,-42.12,-117
42.24,-41.40,-115
42.26,-40.68,-113
42.28,-39.60,-110
42.30,-38.52,-107
42.32,-36.72,-102
42.34,-34.56,-96
42.36,-32.04,-89
42.38,-29.52,-82
42.40,-26.64,-74
42.42,-23.40,-65
42.44,-20.16,-56
42.46,-16.56,-46
42.48,-12.60,-35
42.50,-9.00,-25
42.52,-5.04,-14
42.54,-1.08,-3
42.56,2.88,8
42.58,6.84,19
42.60,10.80,30
42.62,14.76,41
42.64,18.36,51
42.66,21.96,61
42.68,25.20,70
42.70,28.44,79
42.72,31.32,87
42.74,33.84,94
42.76,36.36,101
42.78,38.16,106
42.80,39.96,111
42.82,41.40,115
42.84,42.48,118
42.86,43.20,120
42.88,43.56,121
42.90,43.20,120
42.92,43.20,120
42.94,42.48,118
42.96,41.40,115
42.98,39.96,111
43.00,38.16,106
43.02,36.36,101
43.04,33.84,94
43.06,31.32,87
43.08,28.44,79
43.10,25.20,70
43.12,21.96,61
43.14,18.36,51
43.16,14.76,41
43.18,11.16,31
43.20,7.20,20
43.22,3.24,9
43.24,-0.72,-2
43.26,-4.32,-12
43.28,-8.28,-23
43.30,-12.24,-34
43.32,-15.84,-44
43.34,-19.44,-54
43.36,-22.68,-63
43.38,-25.56,-71
43.40,-28.44,-79
43.42,-31.32,-87
43.44,-33.48,-93
43.46,-35.64,-99
43.48,-37.44,-104
43.50,-38.52,-107
43.52,-39.60,-110
43.54,-40.32,-112
43.56,-40.68,-113
43.58,-41.04,-114
43.60,-40.68,-113
43.62,-39.96,-111
43.64,-38.88,-108
43.66,-37.80,-105
43.68,-36.00,-100
43.70,-34.20,-95
43.72,-31.68,-88
43.74,-29.16,-81
43.76,-26.28,-73
43.78,-23.40,-65
43.80,-20.16,-56
43.82,-16.56,-46
43.84,-12.96,-36
43.86,-9.36,-26
43.88,-5.76,-16
43.90,-1.80,-5
43.92,2.16,6
43.94,6.12,17
43.96,9.72,27
43.98,13.68,38
44.00,17.28,48
44.02,20.52,57
44.04,23.76,66
44.06,27.00,75
44.08,29.88,83
44.10,32.40,90
44.12,34.56,96
44.14,36.72,102
44.16,38.52,107
44.18,39.60,110
44.20,40.68,113
44.22,41.40,115
44.24,41.76,116
44.26,42.12,117
44.28,41.76,116
44.30,41.04,114
44.32,40.32,112
44.34,38.88,108
44.36,37.08,103
44.38,35.28,98
44.40,33.12,92
44.42,30.60,85
44.44,27.72,77
44.46,24.84,69
44.48,21.60,60
44.50,18.00,50
44.52,14.76,41
44.54,10.80,30
44.56,7.20,20
44.58,3.24,9
44.60,-0.36,-1
44.62,-4.32,-12
44.64,-7.92,-22
44.66,-11.52,-32
44.68,-15.12,-42
44.70,-18.72,-52
44.72,-21.96,-61
44.74,-24.84,-69
44.76,-27.72,-77
44.78,-30.24,-84
44.80,-32.40,-90
44.82,-34.56,-96
44.84,-36.00,-100
44.86,-37.44,-104
44.88,-38.52,-107
44.90,-39.24,-109
44.92,-39.60,-110
44.94,-39.60,-110
44.96,-39.24,-109
44.98,-38.52,-107
45.00,-37.44,-104
45.02,-36.00,-100
45.04,-34.56,-96
45.06,-32.76,-91
45.08,-30.24,-84
45.10,-28.08,-78
45.12,-25.20,-70
45.14,-22.32,-62
45.16,-19.08,-53
45.18,-15.84,-44
45.20,-12.24,-34
45.22,-8.64,-24
45.24,-5.04,-14
45.26,-1.08,-3
45.28,2.52,7
45.30,6.48,18
45.32,10.08,28
45.34,13.68,38
45.36,17.28,48
45.38,20.52,57
45.40,23.76,66
45.42,26.64,74
45.44,29.52,82
45.46,32.04,89
45.48,34.20,95
45.50,36.00,100
45.52,37.80,105
45.54,38.88,108
45.56,39.96,111
45.58,40.68,113
45.60,41.04,114
45.62,40.68,113
45.64,40.68,113
45.66,39.96,111
45.68,38.88,108
45.70,37.44,104
45.72,36.00,100
45.74,34.20,95
45.76,31.68,88
45.78,29.52,82
45.80,26.64,74
45.82,23.76,66
45.84,20.52,57
45.86,17.28,48
45.88,13.68,38
45.90,10.44,29
45.92,6.48,18
45.94,2.88,8
45.96,-0.72,-2
45.98,-4.32,-12
46.00,-7.92,-22
46.02,-11.52,-32
46.04,-15.12,-42
46.06,-18.36,-51
46.08,-21.60,-60
46.10,-24.48,-68
46.12,-27.00,-75
46.14,-29.52,-82
46.16,-31.68,-88
46.18,-33.48,-93
46.20,-35.28,-98
46.22,-36.36,-101
46.24,-37.44,-104
46.26,-38.16,-106
46.28,-38.52,-107
46.30,-38.52,-107
46.32,-38.16,-106
46.34,-37.44,-104
46.36,-36.36,-101
46.38,-35.28,-98
46.40,-33.48,-93
46.42,-31.68,-88
46.44,-29.52,-82
46.46,-27.00,-75
46.48,-24.48,-68
46.50,-21.24,-59
46.52,-18.36,-51
46.54,-15.12,-42
46.56,-11.52,-32
46.58,-7.92,-22
46.60,-4.32,-12
46.62,-0.72,-2
46.64,2.88,8
46.66,6.48,18
46.68,10.08,28
46.70,13.68,38
46.72,16.92,47
46.74,20.16,56
46.76,23.04,64
46.78,25.92,72
46.80,28.80,80
46.82,30.96,86
46.84,33.12,92
46.86,34.92,97
46.88,36.36,101
46.90,37.80,105
46.92,38.52,107
46.94,39.24,109
46.96,39.60,110
46.98,39.60,110
47.00,39.24,109
47.02,38.52,107
47.04,37.44,104
47.06,36.36,101
47.08,34.56,96
47.10,32.76,91
47.12,30.60,85
47.14,28.08,78
47.16,25.20,70
47.18,22.32,62
47.20,19.44,54
47.22,16.20,45
47.24,12.60,35
47.26,9.36,26
47.28,5.76,16
47.30,2.16,6
47.32,-1.44,-4
47.34,-5.04,-14
47.36,-8.64,-24
47.38,-12.24,-34
47.40,-15.48,-43
47.42,-18.72,-52
47.44,-21.60,-60
47.46,-24.48,-68
47.48,-27.00,-75
47.50,-29.16,-81
47.52,-31.32,-87
47.54,-33.12,-92
47.56,-34.56,-96
47.58,-35.64,-99
47.60,-36.36,-101
47.62,-37.08,-103
47.64,-37.08,-103
47.66,-37.44,-104
47.68,-37.08,-103
47.70,-36.00,-100
47.72,-35.28,-98
47.74,-33.84,-94
47.76,-32.04,-89
47.78,-30.24,-84
47.80,-28.08,-78
47.82,-25.56,-71
47.84,-22.68,-63
47.86,-19.80,-55
47.88,-16.92,-47
47.90,-13.68,-38
47.92,-10.08,-28
47.94,-6.84,-19
47.96,-3.24,-9
47.98,0.36,1
48.00,3.96,11
48.02,7.20,20
48.04,10.80,30
48.06,14.04,39
48.08,17.28,48
48.10,20.52,57
48.12,23.40,65
48.14,25.92,72
48.16,28.44,79
48.18,30.96,86
48.20,32.76,91
48.22,34.56,96
48.24,36.00,100
48.26,37.08,103
48.28,37.80,105
48.30,38.16,106
48.32,38.52,107
48.34,38.52,107
48.36,37.80,105
48.38,37.08,103
48.40,36.00,100
48.42,34.56,96
48.44,33.12,92
48.46,30.96,86
48.48,28.80,80
48.50,26.28,73
48.52,23.76,66
48.54,20.88,58
48.56,17.64,49
48.58,14.40,40
48.60,11.16,31
48.62,7.92,22
48.64,4.32,12
48.66,0.72,2
48.68,-2.88,-8
48.70,-6.12,-17
48.72,-9.72,-27
48.74,-12.96,-36
48.76,-16.20,-45
48.78,-19.08,-53
48.80,-21.96,-61
48.82,-24.48,-68
48.84,-27.00,-75
48.86,-29.16,-81
48.88,-30.96,-86
48.90,-32.40,-90
48.92,-33.84,-94
48.94,-34.92,-97
48.96,-35.64,-99
48.98,-36.00,-100
49.00,-36.00,-100
49.02,-35.64,-99
49.04,-35.28,-98
49.06,-34.20,-95
49.08,-33.12,-92
49.10,-31.68,-88
49.12,-29.88,-83
49.14,-28.08,-78
49.16,-25.92,-72
49.18,-23.40,-65
49.20,-20.52,-57
49.22,-17.64,-49
49.24,-14.76,-41
49.26,-11.52,-32
49.28,-8.28,-23
49.30,-4.68,-13
49.32,-1.44,-4
49.34,2.16,6
49.36,5.40,15
49.38,9.00,25
49.40,12.24,34
49.42,15.48,43
49.44,18.36,51
49.46,21.60,60
49.48,24.12,67
49.50,26.64,74
49.52,29.16,81
49.54,30.96,86
49.56,32.76,91
49.58,34.56,96
49.60,35.64,99
49.62,36.72,102
49.64,37.44,104
49.66,37.44,104
49.68,37.80,105
49.70,37.44,104
49.72,37.08,103
49.74,36.00,100
49.76,34.92,97
49.78,33.48,93
49.80,31.68,88
49.82,29.52,82
49.84,27.36,76
49.86,24.84,69
49.88,21.96,61
49.90,19.08,53
49.92,16.20,45
49.94,12.96,36
49.96,9.72,27
49.98,6.48,18
50.00,2.88,8
50.02,-0.36,-1
50.04,-3.96,-11
50.06,-7.20,-20
50.08,-10.44,-29
50.10,-13.68,-38
50.12,-16.56,-46
50.14,-19.44,-54
50.16,-21.96,-61
50.18,-24.48,-68
50.20,-26.64,-74
50.22,-28.80,-80
50.24,-30.60,-85
50.26,-32.04,-89
50.28,-33.12,-92
50.30,-33.84,-94
50.32,-34.56,-96
50.34,-34.56,-96
50.36,-34.56,-96
50.38,-34.20,-95
50.40,-33.48,-93
50.42,-32.40,-90
50.44,-31.32,-87
50.46,-29.52,-82
50.48,-27.72,-77
50.50,-25.92,-72
50.52,-23.40,-65
50.54,-20.88,-58
50.56,-18.36,-51
50.58,-15.48,-43
50.60,-12.24,-34
50.62,-9.00,-25
50.64,-5.76,-16
50.66,-2.52,-7
50.68,0.72,2
50.70,3.96,11
50.72,7.56,21
50.74,10.80,30
50.76,14.04,39
50.78,16.92,47
50.80,19.80,55
50.82,22.68,63
50.84,25.20,70
50.86,27.72,77
50.88,29.88,83
50.90,31.68,88
50.92,33.12,92
50.94,34.56,96
50.96,35.64,99
50.98,36.36,101
51.00,36.72,102
51.02,37.08,103
51.04,37.08,103
51.06,36.72,102
51.08,35.64,99
51.10,34.92,97
51.12,33.48,93
51.14,32.04,89
51.16,29.88,83
51.18,28.08,78
51.20,25.56,71
51.22,23.04,64
51.24,20.16,56
51.26,17.28,48
51.28,14.40,40
51.30,11.16,31
51.32,7.92,22
51.34,4.68,13
51.36,1.44,4
51.38,-1.80,-5
51.40,-5.04,-14
51.42,-8.28,-23
51.44,-11.52,-32
51.46,-14.40,-40
51.48,-17.28,-48
51.50,-19.80,-55
51.52,-22.32,-62
51.54,-24.84,-69
51.56,-26.64,-74
51.58,-28.44,-79
51.60,-29.88,-83
51.62,-31.32,-87
51.64,-32.04,-89
51.66,-32.76,-91
51.68,-33.12,-92
51.70,-33.48,-93
51.72,-33.12,-92
51.74,-32.76,-91
51.76,-32.04,-89
51.78,-30.96,-86
51.80,-29.52,-82
51.82,-27.72,-77
51.84,-25.92,-72
51.86,-23.76,-66
51.88,-21.24,-59
51.90,-18.72,-52
51.92,-15.84,-44
51.94,-12.96,-36
51.96,-10.08,-28
51.98,-6.84,-19
52.00,-3.60,-10
52.02,-0.36,-1
52.04,2.88,8
52.06,6.12,17
52.08,9.36,26
52.10,12.24,34
52.12,15.48,43
52.14,18.36,51
52.16,20.88,58
52.18,23.76,66
52.20,25.92,72
52.22,28.08,78
52.24,30.24,84
52.26,31.68,88
52.28,33.12,92
52.30,34.20,95
52.32,35.28,98
52.34,35.64,99
52.36,36.00,100
52.38,36.00,100
52.40,35.64,99
52.42,35.28,98
52.44,34.20,95
52.46,33.12,92
52.48,31.68,88
52.50,29.88,83
52.52,27.72,77
52.54,25.56,71
52.56,23.40,65
52.58,20.88,58
52.60,18.00,50
52.62,15.12,42
52.64,11.88,33
52.66,9.00,25
52.68,5.76,16
52.70,2.52,7
52.72,-0.72,-2
52.74,-3.96,-11
52.76,-7.20,-20
52.78,-10.08,-28
52.80,-12.96,-36
52.82,-15.84,-44
52.84,-18.36,-51
52.86,-20.88,-58
52.88,-23.40,-65
52.90,-25.20,-70
52.92,-27.00,-75
52.94,-28.80,-80
52.96,-29.88,-83
52.98,-30.96,-86
53.00,-31.68,-88
53.02,-32.04,-89
53.04,-32.40,-90
53.06,-32.40,-90
53.08,-32.04,-89
53.10,-31.32,-87
53.12,-30.24,-84
53.14,-28.80,-80
53.16,-27.36,-76
53.18,-25.56,-71
53.20,-23.76,-66
53.22,-21.24,-59
53.24,-19.08,-53
53.26,-16.20,-45
53.28,-13.68,-38
53.30,-10.80,-30
53.32,-7.56,-21
53.34,-4.68,-13
53.36,-1.44,-4
53.38,1.80,5
53.40,5.04,14
53.42,7.92,22
53.44,11.16,31
53.46,14.04,39
53.48,16.92,47
53.50,19.80,55
53.52,22.32,62
53.54,24.48,68
53.56,26.64,74
53.58,28.80,80
53.60,30.60,85
53.62,32.04,89
53.64,33.12,92
53.66,33.84,94
53.68,34.56,96
53.70,34.92,97
53.72,34.92,97
53.74,34.56,96
53.76,33.84,94
53.78,33.12,92
53.80,32.04,89
53.82,30.60,85
53.84,29.16,81
53.86,27.36,76
53.88,25.20,70
53.90,23.04,64
53.92,20.52,57
53.94,17.64,49
